DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.727, 1.87, 2.64, 2.697, 5.448, 5.273, 2.848, 4.227, 3.151, 78.198, 2.061, 3.0, 2.727, 3.0, 3.387, 1.471, 1.164, 2.0, 5.0, 2.25, 2.772, 2.47, 3.0, 4.521, 2.053, 4.215, 2.017, 1026.081, 25.854, 10005.264, 1.072
2.008, 5.333, 2.962, 2.896, 3.548, 5.882, 2.899, 3.325, 3.056, 83.7, 2.575, 3.0, 2.719, 3.0, 1.051, 3.137, 1.66, 2.0, 5.0, 1.016, 2.223, 2.987, 3.0, 3.86, 2.8, 5.361, 2.208, 621.957, 23.603, 6989.419, 2.413
3.055, 5.779, 2.427, 2.616, 4.746, 5.746, 3.183, 3.025, 3.465, 85.533, 3.158, 3.0, 2.327, 3.0, 1.305, 3.495, 1.011, 2.0, 5.0, 2.682, 3.128, 2.506, 3.0, 4.517, 2.054, 5.313, 2.321, 899.969, 24.791, 8006.138, 2.413
2.788, 1.119, 2.152, 2.114, 7.538, 5.708, 3.397, 5.022, 3.664, 87.665, 3.819, 3.0, 2.37, 3.0, 2.483, 4.719, 1.669, 2.0, 5.0, 1.702, 3.676, 2.651, 3.0, 4.891, 2.197, 3.857, 2.171, 1245.178, 27.774, 6486.185, 1.072
4.435, 2.924, 2.1, 2.315, 7.175, 5.627, 2.77, 4.444, 4.372, 107.509, 3.661, 3.0, 2.27, 3.0, 3.795, 1.185, 1.944, 2.0, 5.0, 2.805, 3.906, 1.518, 3.0, 4.386, 2.304, 4.425, 2.532, 1287.794, 23.297, 11632.545, 3.485
2.563, 3.717, 2.526, 2.37, 6.095, 5.9, 3.208, 5.084, 4.47, 76.932, 2.188, 3.0, 2.899, 3.0, 2.889, 5.378, 1.86, 2.0, 5.0, 1.977, 3.543, 2.432, 3.0, 3.798, 2.026, 5.6, 2.287, 1170.491, 27.05, 4589.571, 1.072
2.149, 5.046, 2.798, 2.248, 5.431, 5.126, 3.616, 2.077, 2.123, 83.251, 2.987, 3.0, 2.483, 3.0, 1.405, 3.37, 1.937, 2.0, 5.0, 2.413, 2.223, 1.916, 3.0, 3.009, 2.666, 5.356, 2.921, 928.747, 22.578, 6401.09, 5.898
4.367, 2.121, 2.647, 2.635, 5.739, 5.753, 2.039, 1.963, 2.732, 90.237, 3.31, 3.0, 2.898, 3.0, 3.254, 2.165, 1.545, 2.0, 5.0, 1.992, 3.313, 1.099, 3.0, 3.978, 2.843, 5.879, 2.97, 1135.011, 22.893, 16107.998, 3.485
4.471, 2.149, 2.12, 2.289, 6.24, 5.872, 3.906, 3.545, 2.053, 116.953, 3.881, 3.0, 2.259, 3.0, 2.975, 2.39, 1.644, 2.0, 5.0, 1.312, 3.534, 2.883, 3.0, 3.43, 2.829, 3.708, 2.011, 1353.266, 29.11, 11644.821, 1.072
2.052, 5.344, 2.135, 2.428, 3.03, 5.425, 3.83, 3.297, 2.01, 102.517, 2.008, 3.0, 2.906, 3.0, 2.785, 4.887, 1.234, 2.0, 5.0, 1.484, 2.137, 1.347, 3.0, 3.723, 2.158, 5.368, 2.224, 886.507, 22.18, 8735.462, 4.558
4.188, 5.87, 2.835, 2.22, 6.519, 5.394, 3.782, 2.265, 3.133, 124.332, 3.758, 3.0, 2.459, 3.0, 3.368, 1.361, 1.606, 2.0, 5.0, 2.5, 2.18, 2.256, 3.0, 4.297, 2.585, 3.283, 2.202, 1204.449, 26.97, 7153.18, 1.072
2.075, 1.788, 2.731, 2.623, 6.28, 5.321, 2.075, 4.287, 2.97, 81.025, 3.674, 3.0, 2.122, 3.0, 3.042, 1.278, 1.586, 2.0, 5.0, 2.738, 2.827, 2.629, 3.0, 4.84, 2.485, 3.709, 2.94, 415.465, 19.543, 6506.415, 1.072
2.212, 5.896, 2.362, 2.845, 4.311, 5.5, 2.523, 1.382, 2.539, 80.478, 2.407, 3.0, 2.186, 3.0, 1.809, 5.418, 1.368, 2.0, 5.0, 2.892, 2.087, 2.868, 3.0, 4.45, 2.783, 3.73, 2.344, 713.033, 23.501, 3997.69, 2.413
2.241, 3.604, 2.019, 2.703, 6.664, 5.422, 2.41, 5.745, 3.784, 86.631, 3.213, 3.0, 2.609, 3.0, 2.098, 2.623, 1.129, 2.0, 5.0, 1.49, 3.731, 2.354, 3.0, 4.969, 2.871, 5.623, 2.182, 1336.598, 27.856, 9398.569, 1.072
2.503, 5.055, 2.682, 2.728, 7.927, 5.682, 3.615, 3.34, 3.785, 83.443, 2.944, 3.0, 2.709, 3.0, 3.327, 1.186, 1.954, 2.0, 5.0, 1.354, 2.437, 1.545, 3.0, 4.359, 2.098, 4.164, 2.884, 673.867, 19.933, 7204.239, 4.021
2.508, 1.768, 2.804, 2.277, 4.481, 5.474, 2.84, 5.588, 4.887, 116.216, 2.798, 3.0, 2.773, 3.0, 1.385, 5.36, 1.558, 2.0, 5.0, 2.808, 2.997, 2.886, 3.0, 3.496, 2.718, 5.224, 2.917, 834.722, 24.674, 5352.95, 2.413
2.19, 2.172, 2.691, 2.26, 8.891, 5.585, 3.581, 5.368, 4.122, 83.483, 3.495, 3.0, 2.763, 3.0, 1.155, 3.324, 1.598, 2.0, 5.0, 2.984, 2.02, 1.642, 3.0, 3.422, 2.71, 3.792, 2.061, 849.824, 20.682, 5382.215, 5.362
2.12, 5.42, 2.076, 2.596, 8.344, 5.614, 2.849, 4.516, 2.298, 75.699, 2.287, 3.0, 2.294, 3.0, 1.021, 5.337, 1.044, 2.0, 5.0, 1.638, 3.854, 2.056, 3.0, 4.991, 2.787, 4.483, 2.967, 1104.039, 27.157, 6354.212, 2.413
3.329, 5.363, 2.799, 2.314, 5.531, 5.498, 2.475, 5.191, 2.869, 79.097, 2.856, 3.0, 2.991, 3.0, 1.067, 2.88, 1.092, 2.0, 5.0, 2.23, 3.088, 2.286, 3.0, 4.685, 2.581, 5.848, 2.28, 1069.78, 26.836, 7156.378, 2.413
3.163, 4.795, 2.436, 2.314, 9.844, 5.007, 3.367, 4.579, 2.728, 82.22, 2.976, 3.0, 2.761, 3.0, 3.998, 3.412, 1.871, 2.0, 5.0, 2.437, 2.351, 1.023, 3.0, 4.995, 2.218, 4.424, 2.504, 1093.269, 22.207, 4658.124, 4.021
3.605, 2.353, 2.682, 2.32, 3.13, 5.409, 2.443, 4.182, 3.786, 123.169, 3.528, 3.0, 2.809, 3.0, 2.794, 2.793, 1.763, 2.0, 5.0, 2.757, 3.079, 2.286, 3.0, 4.246, 2.442, 5.63, 2.175, 942.715, 25.066, 11308.677, 1.072
3.129, 3.588, 2.409, 2.484, 7.692, 5.257, 3.206, 5.845, 4.95, 113.635, 3.754, 3.0, 2.364, 3.0, 3.443, 5.503, 1.627, 2.0, 5.0, 1.013, 3.882, 2.608, 3.0, 4.594, 2.8, 5.173, 2.827, 1113.18, 26.223, 4656.393, 1.072
2.81, 4.239, 2.493, 2.965, 7.682, 5.255, 2.733, 2.435, 3.143, 93.208, 3.947, 3.0, 2.663, 3.0, 1.005, 5.817, 1.226, 2.0, 5.0, 1.288, 2.734, 2.209, 3.0, 3.846, 2.996, 4.562, 2.692, 705.671, 23.853, 5448.411, 2.413
3.956, 4.263, 2.411, 2.92, 9.606, 5.537, 2.11, 4.423, 2.719, 110.469, 2.452, 3.0, 2.762, 3.0, 1.541, 4.897, 1.868, 2.0, 5.0, 2.598, 2.876, 1.478, 3.0, 3.915, 2.653, 3.25, 2.651, 1074.267, 22.262, 6511.139, 5.898
2.499, 5.981, 2.376, 2.583, 4.181, 5.079, 2.733, 4.424, 4.855, 81.652, 2.502, 3.0, 2.159, 3.0, 2.895, 5.143, 1.378, 2.0, 5.0, 2.832, 3.622, 1.258, 3.0, 3.015, 2.424, 5.922, 2.073, 1011.1, 22.25, 4903.47, 4.558
4.011, 1.74, 2.166, 2.264, 8.724, 5.847, 2.394, 2.63, 2.387, 119.705, 3.871, 3.0, 2.103, 3.0, 1.026, 4.399, 1.788, 2.0, 5.0, 2.457, 3.457, 1.804, 3.0, 3.439, 2.167, 3.687, 2.771, 948.858, 21.889, 14615.208, 5.362
3.954, 3.182, 2.409, 2.605, 9.492, 5.419, 3.029, 1.884, 3.684, 89.421, 3.371, 3.0, 2.799, 3.0, 1.862, 2.969, 1.887, 2.0, 5.0, 1.658, 2.432, 1.831, 3.0, 4.644, 2.082, 3.819, 2.462, 886.131, 21.703, 10976.126, 5.362
4.176, 5.496, 2.754, 2.419, 6.084, 5.561, 2.133, 5.048, 2.378, 89.29, 3.721, 3.0, 2.295, 3.0, 3.717, 3.2, 1.726, 2.0, 5.0, 1.569, 2.925, 1.92, 3.0, 3.85, 2.019, 4.274, 2.597, 939.384, 21.665, 4920.522, 3.485
3.964, 2.771, 2.87, 2.705, 8.683, 5.36, 2.294, 3.842, 4.822, 103.225, 3.357, 3.0, 2.69, 3.0, 1.41, 2.916, 1.269, 2.0, 5.0, 2.938, 3.399, 2.81, 3.0, 3.349, 2.825, 5.676, 2.18, 1027.35, 26.257, 9721.971, 2.413
2.25, 3.566, 2.214, 2.841, 4.93, 5.48, 2.158, 2.314, 2.733, 91.005, 3.919, 3.0, 2.246, 3.0, 2.69, 2.664, 1.057, 2.0, 5.0, 1.743, 2.395, 2.702, 3.0, 4.719, 2.261, 5.201, 2.153, 573.822, 22.418, 10823.747, 1.072
4.314, 2.66, 2.462, 2.781, 8.413, 5.765, 2.783, 2.228, 4.868, 109.932, 2.763, 3.0, 2.778, 3.0, 3.842, 4.544, 1.371, 2.0, 5.0, 1.607, 3.798, 1.08, 3.0, 4.115, 2.592, 4.027, 2.486, 1333.535, 23.918, 12512.237, 4.021
2.073, 1.052, 2.884, 2.142, 6.597, 5.098, 2.984, 4.412, 4.319, 121.524, 3.401, 3.0, 2.615, 3.0, 2.511, 5.753, 1.234, 2.0, 5.0, 2.293, 3.171, 2.331, 3.0, 3.733, 2.731, 5.953, 2.354, 1302.435, 27.148, 7433.327, 1.072
2.957, 2.59, 2.923, 2.433, 9.341, 5.929, 2.051, 3.352, 3.112, 78.423, 3.658, 3.0, 2.149, 3.0, 1.105, 4.713, 1.812, 2.0, 5.0, 1.773, 3.096, 1.531, 3.0, 4.657, 2.425, 3.743, 2.191, 831.166, 20.929, 8622.721, 5.362
2.422, 4.638, 2.503, 2.942, 9.534, 5.985, 2.962, 3.401, 2.674, 89.195, 3.154, 3.0, 2.652, 3.0, 3.889, 1.252, 1.534, 2.0, 5.0, 2.991, 2.304, 2.089, 3.0, 4.986, 2.821, 4.621, 2.367, 619.341, 21.089, 6220.641, 1.072
4.675, 1.18, 2.877, 2.392, 5.366, 5.836, 3.83, 5.35, 2.136, 90.765, 3.3, 3.0, 2.258, 3.0, 3.937, 3.767, 1.947, 2.0, 5.0, 1.02, 3.593, 1.94, 3.0, 3.061, 2.61, 4.092, 2.13, 1098.951, 22.981, 6521.511, 3.485
2.465, 2.054, 2.591, 2.734, 7.338, 5.552, 3.981, 2.89, 3.799, 88.691, 3.827, 3.0, 2.725, 3.0, 2.673, 1.534, 1.91, 2.0, 5.0, 1.759, 2.998, 1.883, 3.0, 4.252, 2.372, 5.063, 2.54, 959.133, 21.967, 10098.509, 4.021
4.545, 3.819, 2.656, 2.405, 7.366, 5.504, 2.888, 1.678, 2.662, 95.709, 3.182, 3.0, 2.753, 3.0, 2.852, 4.737, 1.785, 2.0, 5.0, 1.549, 3.087, 1.661, 3.0, 4.737, 2.838, 4.371, 2.413, 1399.722, 24.695, 9280.614, 4.021
3.149, 5.33, 2.464, 2.071, 9.016, 5.795, 2.743, 2.808, 4.312, 80.782, 2.249, 3.0, 2.478, 3.0, 3.015, 5.59, 1.069, 2.0, 5.0, 2.381, 3.164, 2.133, 3.0, 3.988, 2.775, 3.291, 2.45, 944.988, 24.543, 4672.028, 1.072
3.401, 1.018, 2.211, 2.206, 4.969, 5.931, 2.797, 5.03, 4.966, 96.316, 3.98, 3.0, 2.391, 3.0, 3.823, 1.632, 1.153, 2.0, 5.0, 2.657, 3.731, 2.522, 3.0, 4.667, 2.811, 4.041, 2.41, 933.096, 24.512, 8684.173, 1.072
2.656, 1.625, 2.299, 2.64, 9.143, 5.968, 3.016, 5.392, 2.758, 80.131, 2.173, 3.0, 2.745, 3.0, 2.889, 5.168, 1.631, 2.0, 5.0, 1.553, 2.955, 2.194, 3.0, 3.172, 2.806, 5.704, 2.108, 962.17, 25.143, 6266.97, 1.072
2.175, 2.459, 2.194, 2.789, 5.278, 5.162, 3.657, 4.408, 2.888, 96.272, 2.443, 3.0, 2.886, 3.0, 3.515, 4.816, 1.219, 2.0, 5.0, 2.761, 2.997, 2.774, 3.0, 3.452, 2.254, 5.908, 2.481, 790.412, 24.188, 5006.273, 1.072
3.723, 5.555, 2.165, 2.439, 9.302, 5.97, 3.109, 5.544, 3.461, 123.776, 3.19, 3.0, 2.783, 3.0, 2.702, 4.198, 1.725, 2.0, 5.0, 2.731, 3.158, 1.565, 3.0, 4.499, 2.994, 4.855, 2.25, 1372.433, 23.956, 6341.138, 4.021
2.675, 5.498, 2.394, 2.469, 9.325, 5.342, 3.015, 5.219, 4.656, 95.829, 3.704, 3.0, 2.645, 3.0, 3.915, 1.31, 1.889, 2.0, 5.0, 2.295, 2.394, 2.464, 3.0, 3.176, 2.482, 4.646, 2.415, 658.567, 21.722, 3905.457, 1.072
3.793, 1.733, 2.258, 2.65, 3.235, 5.135, 3.886, 4.267, 2.627, 107.096, 2.923, 3.0, 2.36, 3.0, 1.157, 4.37, 1.132, 2.0, 5.0, 2.324, 2.069, 1.501, 3.0, 4.452, 2.46, 3.57, 2.791, 1211.076, 23.756, 10041.05, 5.898
4.626, 4.418, 2.49, 2.611, 5.267, 5.962, 3.042, 2.129, 2.577, 106.723, 2.279, 3.0, 2.197, 3.0, 3.997, 5.436, 1.917, 2.0, 5.0, 2.372, 3.232, 1.064, 3.0, 3.065, 2.826, 5.513, 2.369, 2382.276, 28.432, 9149.532, 4.021
3.49, 4.728, 2.06, 2.367, 7.549, 5.726, 2.096, 5.593, 2.168, 79.479, 2.472, 3.0, 2.419, 3.0, 1.583, 2.226, 1.028, 2.0, 5.0, 1.432, 3.722, 2.368, 3.0, 3.417, 2.42, 3.932, 2.516, 1356.566, 29.685, 9214.184, 2.413
4.811, 1.978, 2.471, 2.099, 7.675, 5.889, 3.723, 4.834, 3.487, 117.332, 2.2, 3.0, 2.507, 3.0, 2.461, 5.635, 1.16, 2.0, 5.0, 2.916, 3.879, 1.735, 3.0, 4.482, 2.63, 3.669, 2.388, 2254.852, 27.756, 8744.907, 4.558
2.484, 5.29, 2.447, 2.345, 8.739, 5.842, 2.187, 5.471, 4.083, 120.505, 2.293, 3.0, 2.388, 3.0, 2.494, 3.207, 1.228, 2.0, 5.0, 1.283, 2.204, 2.84, 3.0, 3.983, 2.093, 4.753, 2.953, 1031.416, 26.318, 8839.462, 1.072
4.778, 3.166, 2.05, 2.889, 3.085, 5.397, 2.364, 1.885, 3.553, 83.249, 2.503, 3.0, 2.526, 3.0, 1.578, 4.23, 1.953, 2.0, 5.0, 1.175, 3.985, 2.115, 3.0, 4.139, 2.974, 5.214, 2.25, 1142.368, 26.278, 14489.507, 2.413
2.853, 2.751, 2.341, 2.515, 4.04, 5.917, 3.886, 5.631, 3.725, 124.769, 2.261, 3.0, 2.685, 3.0, 2.34, 5.84, 1.96, 2.0, 5.0, 2.905, 3.983, 2.7, 3.0, 3.271, 2.075, 3.356, 2.253, 1125.709, 26.494, 4276.673, 1.072
3.893, 1.71, 2.597, 2.651, 9.845, 5.623, 3.42, 4.382, 3.083, 95.999, 3.814, 3.0, 2.157, 3.0, 3.127, 5.35, 1.972, 2.0, 5.0, 2.762, 2.83, 2.432, 3.0, 3.664, 2.957, 3.359, 2.615, 627.645, 22.385, 3346.927, 1.072
3.928, 4.014, 2.816, 2.895, 4.718, 5.282, 3.054, 5.313, 2.054, 101.486, 2.755, 3.0, 2.992, 3.0, 3.219, 3.523, 1.696, 2.0, 5.0, 2.918, 3.547, 2.477, 3.0, 3.426, 2.454, 5.957, 2.823, 960.455, 24.787, 4715.039, 1.072
4.676, 4.675, 2.206, 2.455, 7.338, 5.276, 3.95, 2.571, 4.118, 112.469, 3.541, 3.0, 2.227, 3.0, 2.851, 1.933, 1.714, 2.0, 5.0, 2.032, 3.572, 1.376, 3.0, 4.449, 2.842, 5.344, 2.749, 1364.101, 23.629, 14345.64, 4.021
2.178, 3.445, 2.877, 2.283, 4.512, 5.313, 3.686, 3.24, 4.06, 90.757, 3.624, 3.0, 2.748, 3.0, 1.461, 4.58, 1.399, 2.0, 5.0, 1.533, 2.425, 1.154, 3.0, 4.857, 2.003, 5.112, 2.092, 1090.936, 22.864, 9365.921, 5.362
4.922, 4.061, 2.899, 2.225, 7.441, 5.944, 2.055, 1.906, 3.73, 82.774, 3.883, 3.0, 2.73, 3.0, 2.572, 4.847, 1.214, 2.0, 5.0, 2.421, 3.765, 2.475, 3.0, 3.318, 2.025, 4.65, 2.017, 832.225, 23.924, 6998.15, 1.072
4.543, 3.523, 2.439, 2.881, 9.33, 5.534, 3.032, 2.41, 3.062, 99.978, 3.999, 3.0, 2.77, 3.0, 1.936, 3.245, 1.209, 2.0, 5.0, 1.98, 2.342, 2.769, 3.0, 4.558, 2.437, 4.329, 2.254, 1001.961, 26.87, 8547.955, 2.413
4.066, 5.337, 2.834, 2.294, 4.793, 5.954, 3.078, 5.964, 3.046, 101.495, 3.66, 3.0, 2.147, 3.0, 2.31, 4.464, 1.359, 2.0, 5.0, 1.658, 3.571, 1.994, 3.0, 4.948, 2.678, 5.603, 2.118, 1211.118, 24.036, 6704.073, 4.021
4.569, 1.196, 2.983, 2.82, 4.986, 5.775, 2.235, 4.785, 3.018, 101.676, 3.184, 3.0, 2.115, 3.0, 1.252, 1.856, 1.432, 2.0, 5.0, 1.098, 3.959, 2.965, 3.0, 4.204, 2.598, 3.104, 2.175, 920.858, 25.902, 13592.063, 2.413
3.723, 4.778, 2.417, 2.304, 6.963, 5.873, 2.102, 4.244, 3.967, 84.264, 3.763, 3.0, 2.649, 3.0, 1.43, 2.398, 1.704, 2.0, 5.0, 2.852, 3.116, 2.544, 3.0, 4.709, 2.419, 3.961, 2.743, 639.175, 22.614, 6273.633, 2.413
3.851, 5.25, 2.017, 2.764, 8.62, 5.917, 3.992, 1.009, 3.503, 118.777, 2.344, 3.0, 2.572, 3.0, 1.807, 3.442, 1.232, 2.0, 5.0, 1.644, 2.274, 2.434, 3.0, 3.429, 2.123, 3.593, 2.059, 1209.654, 28.365, 13332.342, 2.413
2.378, 2.873, 2.937, 2.59, 8.909, 5.33, 2.813, 5.448, 3.966, 96.529, 3.293, 3.0, 2.07, 3.0, 1.812, 4.103, 1.413, 2.0, 5.0, 2.313, 3.633, 1.098, 3.0, 3.661, 2.16, 3.054, 2.297, 571.909, 18.512, 6812.088, 5.362
4.623, 4.154, 2.413, 2.814, 3.3, 5.953, 3.755, 5.704, 3.876, 118.306, 3.019, 3.0, 2.846, 3.0, 2.769, 3.799, 1.873, 2.0, 5.0, 2.67, 3.949, 2.086, 3.0, 4.699, 2.981, 3.715, 2.383, 1495.47, 28.952, 5491.758, 1.072
4.975, 5.013, 2.716, 2.138, 9.441, 5.332, 2.872, 1.831, 4.002, 102.278, 3.989, 3.0, 2.266, 3.0, 2.594, 4.916, 1.107, 2.0, 5.0, 1.151, 2.568, 2.464, 3.0, 4.888, 2.62, 5.821, 2.255, 1267.881, 27.843, 9624.328, 1.072
3.423, 1.409, 2.703, 2.162, 7.334, 5.078, 3.05, 4.125, 3.158, 89.254, 3.298, 3.0, 2.737, 3.0, 2.942, 4.707, 1.081, 2.0, 5.0, 2.951, 2.386, 1.079, 3.0, 3.075, 2.79, 4.022, 2.09, 585.158, 18.341, 6044.845, 4.021
4.988, 1.005, 2.003, 2.785, 4.268, 5.12, 2.27, 4.813, 3.672, 121.854, 2.478, 3.0, 2.585, 3.0, 1.093, 4.776, 1.031, 2.0, 5.0, 2.096, 3.248, 2.702, 3.0, 3.304, 2.391, 3.027, 2.377, 1548.282, 31.52, 10790.993, 2.413
3.703, 4.452, 2.26, 2.951, 8.857, 5.451, 3.502, 2.825, 4.108, 76.302, 3.914, 3.0, 2.676, 3.0, 3.461, 3.811, 1.633, 2.0, 5.0, 2.919, 2.483, 1.276, 3.0, 3.516, 2.052, 5.633, 2.597, 722.361, 19.635, 4719.066, 3.485
2.325, 4.398, 2.102, 2.814, 5.589, 5.158, 3.934, 4.517, 2.954, 77.5, 2.982, 3.0, 2.668, 3.0, 2.729, 5.479, 1.03, 2.0, 5.0, 1.986, 2.523, 1.181, 3.0, 3.689, 2.126, 5.793, 2.457, 797.57, 20.434, 4804.963, 4.558
4.07, 4.77, 2.413, 2.429, 6.805, 5.22, 3.999, 1.019, 4.112, 106.6, 2.495, 3.0, 2.272, 3.0, 1.632, 3.742, 1.654, 2.0, 5.0, 2.861, 3.817, 2.556, 3.0, 3.75, 2.227, 5.005, 2.846, 1054.837, 26.277, 10956.745, 2.413
2.088, 2.755, 2.866, 2.635, 3.488, 5.897, 3.465, 5.843, 2.574, 122.528, 3.247, 3.0, 2.961, 3.0, 2.997, 1.084, 1.44, 2.0, 5.0, 1.794, 3.067, 1.554, 3.0, 3.697, 2.87, 4.303, 2.567, 1133.024, 23.299, 9225.005, 4.021
2.501, 1.415, 2.25, 2.404, 5.409, 5.71, 3.629, 5.746, 3.003, 76.956, 2.626, 3.0, 2.931, 3.0, 2.108, 3.3, 1.575, 2.0, 5.0, 1.303, 2.517, 2.715, 3.0, 4.604, 2.944, 3.667, 2.363, 715.521, 23.776, 5889.94, 1.072
4.248, 1.485, 2.733, 2.863, 4.483, 5.943, 3.7, 1.107, 2.2, 94.326, 2.845, 3.0, 2.851, 3.0, 2.043, 5.623, 1.016, 2.0, 5.0, 2.892, 3.132, 2.284, 3.0, 4.438, 2.655, 5.478, 2.412, 1368.536, 28.192, 9217.672, 1.072
4.822, 5.052, 2.69, 2.17, 9.765, 5.261, 3.446, 2.831, 4.742, 97.728, 2.03, 3.0, 2.487, 3.0, 2.129, 4.644, 1.506, 2.0, 5.0, 1.867, 3.428, 1.223, 3.0, 3.947, 2.711, 5.801, 2.511, 1332.554, 24.173, 12226.039, 4.558
2.232, 5.148, 2.674, 2.781, 6.818, 5.237, 2.017, 5.815, 2.377, 89.88, 2.577, 3.0, 2.945, 3.0, 3.804, 4.17, 1.648, 2.0, 5.0, 2.116, 2.656, 1.82, 3.0, 3.096, 2.188, 4.852, 2.842, 755.699, 20.718, 3272.778, 4.021
4.277, 4.538, 2.617, 2.221, 9.513, 5.005, 3.741, 3.69, 4.707, 87.534, 3.571, 3.0, 2.199, 3.0, 1.019, 5.958, 1.965, 2.0, 5.0, 2.06, 2.441, 1.956, 3.0, 4.337, 2.16, 3.994, 2.819, 767.015, 20.448, 4201.102, 5.362
2.829, 5.87, 2.496, 2.303, 8.318, 5.575, 2.064, 5.187, 3.061, 98.284, 3.208, 3.0, 2.676, 3.0, 1.811, 5.154, 1.915, 2.0, 5.0, 2.806, 2.374, 2.062, 3.0, 4.147, 2.153, 4.049, 2.439, 794.906, 23.334, 3623.064, 2.413
4.108, 3.533, 2.992, 2.543, 4.569, 5.877, 3.281, 4.605, 2.619, 117.957, 2.674, 3.0, 2.892, 3.0, 1.694, 5.878, 1.476, 2.0, 5.0, 1.874, 2.429, 2.494, 3.0, 4.057, 2.917, 3.655, 2.645, 1002.63, 26.551, 4987.71, 2.413
4.458, 5.86, 2.41, 2.133, 7.86, 5.361, 2.147, 3.971, 3.356, 123.119, 2.062, 3.0, 2.809, 3.0, 1.339, 4.29, 1.08, 2.0, 5.0, 2.251, 3.929, 2.369, 3.0, 3.726, 2.432, 3.604, 2.952, 1364.913, 28.802, 9470.227, 2.413
2.322, 2.901, 2.012, 2.596, 7.808, 5.806, 3.76, 3.194, 4.33, 109.553, 3.389, 3.0, 2.516, 3.0, 1.999, 4.756, 1.351, 2.0, 5.0, 1.902, 3.101, 1.344, 3.0, 3.993, 2.626, 5.405, 2.43, 1217.009, 23.023, 12036.968, 5.362
2.193, 4.046, 2.898, 2.212, 6.809, 5.813, 2.553, 4.443, 4.888, 87.622, 3.905, 3.0, 2.429, 3.0, 1.013, 2.457, 1.355, 2.0, 5.0, 1.22, 3.611, 2.751, 3.0, 3.528, 2.767, 5.461, 2.986, 1041.842, 26.638, 8500.631, 2.413
4.182, 2.151, 2.111, 2.552, 6.856, 5.835, 2.087, 2.497, 3.281, 118.175, 3.934, 3.0, 2.951, 3.0, 1.537, 2.967, 1.059, 2.0, 5.0, 2.942, 2.735, 2.093, 3.0, 4.227, 2.596, 3.509, 2.058, 1097.158, 26.793, 14238.335, 2.413
2.238, 5.618, 2.504, 2.113, 6.771, 5.285, 2.349, 5.305, 2.906, 119.887, 2.89, 3.0, 2.962, 3.0, 2.33, 5.015, 1.091, 2.0, 5.0, 1.034, 3.399, 1.702, 3.0, 4.943, 2.453, 5.369, 2.204, 1508.767, 26.531, 8909.906, 4.558
2.7, 4.444, 2.579, 2.766, 8.436, 5.487, 3.113, 3.303, 2.432, 78.183, 2.861, 3.0, 2.068, 3.0, 3.774, 1.567, 1.121, 2.0, 5.0, 2.087, 2.686, 2.45, 3.0, 3.35, 2.716, 4.933, 2.854, 900.822, 24.975, 6612.341, 1.072
3.408, 3.882, 2.657, 2.014, 7.642, 5.868, 3.442, 5.583, 3.613, 92.442, 3.464, 3.0, 2.563, 3.0, 3.127, 1.061, 1.719, 2.0, 5.0, 2.598, 3.079, 2.327, 3.0, 3.387, 2.387, 3.153, 2.977, 661.65, 21.933, 4889.44, 1.072
4.868, 2.166, 2.559, 2.967, 4.239, 5.656, 2.327, 3.25, 2.734, 98.804, 2.17, 3.0, 2.167, 3.0, 3.562, 4.947, 1.021, 2.0, 5.0, 2.059, 2.414, 1.089, 3.0, 3.969, 2.927, 3.495, 2.025, 1186.345, 22.573, 10128.439, 4.021
2.99, 5.052, 2.987, 2.957, 7.61, 5.111, 2.402, 1.635, 4.425, 114.626, 2.044, 3.0, 2.533, 3.0, 2.9, 2.496, 1.531, 2.0, 5.0, 1.259, 2.516, 1.315, 3.0, 4.621, 2.276, 4.221, 2.229, 975.307, 21.941, 15422.563, 4.558
3.389, 3.594, 2.332, 2.346, 5.919, 5.676, 2.91, 4.798, 2.1, 100.094, 2.146, 3.0, 2.942, 3.0, 2.369, 1.694, 1.029, 2.0, 5.0, 1.289, 2.003, 2.814, 3.0, 3.946, 2.51, 5.832, 2.315, 1273.647, 29.747, 12976.112, 1.072
4.078, 3.376, 2.349, 2.729, 7.056, 5.451, 2.78, 2.904, 3.529, 105.342, 2.466, 3.0, 2.77, 3.0, 2.312, 3.313, 1.666, 2.0, 5.0, 1.672, 2.075, 2.384, 3.0, 3.703, 2.634, 4.214, 2.413, 1102.627, 26.056, 10498.12, 1.072
2.304, 4.45, 2.122, 2.053, 7.356, 5.724, 3.105, 4.706, 4.306, 86.81, 2.992, 3.0, 2.359, 3.0, 2.237, 3.569, 1.629, 2.0, 5.0, 1.333, 3.669, 2.935, 3.0, 4.294, 2.563, 4.022, 2.191, 1050.855, 26.671, 6934.638, 1.072
2.515, 1.691, 2.155, 2.624, 9.075, 5.969, 2.081, 4.114, 3.797, 89.554, 2.98, 3.0, 2.586, 3.0, 3.537, 5.643, 1.948, 2.0, 5.0, 1.011, 3.116, 2.788, 3.0, 3.851, 2.923, 5.378, 2.449, 912.755, 25.384, 6075.21, 1.072
