DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.182, 4.069, 3.532, 3.298, 9.272, 2.447, 4.23, 5.78, 3.506, 113.38, 3.693, 4.42, 3.495, 1.464, 2.092, 1.806, 4.917, 2.14, 1.682, 2.555, 4.435, 3.0, 1.701, 3.36, 4.461, 3.789, 2.0, 368.933, 21.582, 2030.744, 1.609
3.867, 2.646, 3.738, 4.25, 4.152, 2.693, 2.641, 1.78, 1.027, 251.665, 3.501, 3.839, 2.407, 1.034, 2.373, 2.385, 3.648, 3.161, 3.88, 1.774, 3.305, 3.0, 1.537, 3.198, 2.451, 3.243, 2.0, 1195.022, 33.553, 15514.044, 0.268
3.675, 4.949, 3.317, 4.745, 8.309, 3.391, 2.693, 1.058, 3.126, 217.87, 2.985, 4.329, 3.966, 2.029, 2.461, 4.484, 1.156, 3.865, 1.913, 2.009, 5.667, 3.0, 1.324, 3.258, 1.655, 3.301, 2.0, 1333.981, 34.001, 13384.802, 2.145
3.216, 4.284, 4.262, 3.995, 5.418, 1.325, 3.103, 3.924, 2.874, 154.798, 2.128, 3.032, 2.11, 1.833, 2.188, 2.42, 1.36, 4.917, 3.504, 4.487, 5.96, 3.0, 4.465, 3.715, 2.571, 3.797, 2.0, 1105.483, 31.286, 6279.25, 0.536
2.844, 4.202, 4.434, 3.524, 9.627, 2.662, 3.525, 3.015, 2.611, 37.311, 1.533, 3.51, 4.796, 1.08, 2.379, 2.148, 1.713, 4.134, 1.223, 4.957, 5.052, 3.0, 3.171, 3.895, 1.96, 3.849, 2.0, 225.993, 19.389, 2474.554, 1.877
3.216, 1.202, 3.429, 2.85, 6.388, 2.864, 2.373, 2.521, 2.32, 265.934, 3.901, 3.808, 4.009, 2.297, 2.486, 1.402, 2.687, 3.097, 2.08, 3.326, 2.523, 3.0, 4.239, 3.744, 3.426, 3.711, 2.0, 687.999, 27.053, 11156.942, 0.0
4.173, 4.04, 4.186, 2.363, 4.868, 1.294, 1.856, 1.524, 3.856, 211.393, 3.584, 4.386, 1.613, 1.2, 2.76, 1.029, 1.175, 3.586, 2.15, 3.205, 3.47, 3.0, 2.534, 3.296, 4.019, 3.608, 2.0, 1247.569, 32.598, 15145.693, 2.145
3.829, 1.911, 4.031, 3.203, 7.222, 3.27, 4.243, 4.708, 3.443, 220.487, 3.483, 4.48, 3.347, 3.762, 2.773, 5.491, 4.837, 4.032, 3.341, 3.773, 3.574, 3.0, 5.268, 3.741, 3.733, 3.706, 2.0, 489.886, 23.315, 1180.85, 0.0
2.894, 1.939, 3.488, 2.25, 8.934, 2.972, 2.367, 5.046, 2.205, 274.823, 1.61, 4.347, 3.934, 3.856, 2.107, 3.518, 4.956, 4.525, 3.994, 3.351, 3.268, 3.0, 3.871, 3.198, 1.296, 3.333, 2.0, 665.645, 26.915, 7046.647, 0.536
4.819, 4.517, 3.658, 4.345, 6.41, 2.343, 1.91, 2.583, 4.622, 53.592, 2.357, 3.927, 4.748, 2.398, 2.388, 5.614, 3.398, 4.424, 1.823, 4.99, 2.26, 3.0, 2.423, 3.903, 3.318, 3.719, 2.0, 131.531, 15.848, 852.092, 1.072
4.918, 3.341, 3.95, 3.937, 3.262, 1.415, 2.843, 3.215, 1.742, 91.414, 1.624, 3.129, 3.101, 1.895, 2.563, 3.727, 1.852, 3.144, 2.484, 4.915, 3.116, 3.0, 1.256, 3.389, 1.961, 3.381, 2.0, 561.235, 26.086, 5398.441, 0.804
4.261, 5.663, 3.9, 3.136, 5.772, 3.674, 4.257, 1.079, 2.511, 266.278, 2.976, 3.379, 3.375, 1.883, 2.307, 2.238, 4.852, 2.449, 3.316, 2.905, 5.338, 3.0, 3.764, 3.674, 3.823, 3.798, 2.0, 2114.639, 37.304, 5927.622, 0.0
4.905, 2.523, 4.024, 2.803, 6.234, 1.707, 4.766, 4.466, 3.499, 271.202, 2.505, 3.921, 3.25, 3.95, 2.345, 1.55, 1.752, 3.501, 1.25, 3.454, 2.579, 3.0, 1.345, 3.629, 3.942, 3.384, 2.0, 1279.434, 31.976, 12648.241, 2.145
2.442, 1.804, 4.129, 2.172, 9.346, 1.665, 2.335, 1.314, 3.991, 116.101, 3.223, 4.465, 1.122, 3.053, 2.757, 3.024, 4.027, 2.116, 2.021, 4.787, 4.368, 3.0, 4.573, 3.941, 2.71, 3.669, 2.0, 219.296, 18.299, 3214.606, 2.145
2.494, 5.955, 4.294, 4.225, 4.181, 3.167, 2.865, 4.864, 2.86, 379.874, 3.396, 4.606, 1.034, 3.002, 2.134, 2.51, 4.633, 4.805, 2.774, 4.779, 2.141, 3.0, 2.537, 3.882, 1.331, 3.51, 2.0, 1189.82, 31.395, 9081.935, 1.34
2.484, 3.297, 3.185, 4.461, 3.23, 3.108, 3.278, 3.877, 3.532, 346.789, 2.183, 3.855, 3.058, 3.766, 2.328, 1.553, 3.542, 4.176, 3.319, 3.51, 5.553, 3.0, 4.87, 3.591, 4.391, 3.025, 2.0, 688.954, 25.877, 5681.567, 0.0
3.657, 2.555, 4.831, 4.142, 8.803, 1.887, 3.811, 5.697, 4.302, 218.971, 2.376, 3.672, 3.875, 1.403, 2.747, 2.208, 3.243, 3.785, 3.211, 2.097, 3.467, 3.0, 2.481, 3.226, 3.808, 3.081, 2.0, 602.987, 25.433, 4798.932, 0.536
2.06, 1.946, 4.878, 4.136, 4.0, 2.802, 1.655, 5.399, 3.682, 299.916, 2.998, 3.27, 2.856, 2.542, 2.983, 2.584, 2.951, 2.922, 3.202, 4.312, 2.716, 3.0, 2.939, 3.025, 3.211, 3.938, 2.0, 764.925, 27.346, 5603.74, 0.0
2.57, 3.344, 4.229, 2.447, 6.155, 3.837, 1.175, 3.489, 1.811, 184.619, 3.333, 4.179, 1.414, 3.274, 2.445, 4.541, 1.019, 4.045, 3.044, 1.299, 3.05, 3.0, 1.423, 3.32, 3.796, 3.933, 2.0, 974.753, 31.621, 10452.79, 0.0
3.191, 5.346, 3.736, 2.537, 6.091, 1.623, 1.384, 2.869, 2.809, 103.096, 3.487, 4.887, 2.743, 3.308, 2.761, 5.69, 1.786, 3.805, 3.822, 2.635, 2.197, 3.0, 2.719, 3.953, 2.377, 3.74, 2.0, 296.575, 21.077, 1605.786, 0.536
2.171, 3.587, 4.314, 3.328, 5.951, 1.067, 2.282, 2.423, 1.264, 132.196, 1.394, 3.715, 4.441, 1.258, 2.249, 2.168, 2.063, 4.804, 1.308, 3.394, 3.42, 3.0, 3.108, 3.127, 3.969, 3.73, 2.0, 458.252, 24.722, 6729.055, 2.413
4.132, 5.055, 3.345, 4.889, 3.45, 2.081, 2.783, 5.81, 1.642, 154.903, 1.765, 4.447, 1.212, 2.652, 2.733, 4.996, 4.94, 3.487, 1.993, 4.145, 4.148, 3.0, 1.141, 3.187, 4.551, 3.373, 2.0, 593.926, 24.827, 2517.094, 1.609
4.781, 4.678, 4.776, 4.311, 8.564, 2.792, 2.592, 1.533, 4.316, 230.068, 3.79, 4.653, 4.847, 3.761, 2.643, 4.154, 2.231, 4.867, 2.327, 2.588, 4.915, 3.0, 1.811, 3.673, 1.669, 3.153, 2.0, 552.551, 25.155, 6749.652, 1.609
3.785, 3.858, 3.368, 2.668, 8.288, 2.332, 3.805, 1.052, 3.479, 297.737, 3.598, 3.231, 3.92, 3.682, 2.165, 4.254, 4.999, 3.892, 2.007, 4.091, 5.396, 3.0, 3.495, 3.796, 3.445, 3.825, 2.0, 1120.915, 30.21, 6400.152, 0.0
4.375, 2.466, 3.669, 3.634, 6.984, 3.577, 2.569, 3.507, 1.306, 156.635, 1.614, 3.049, 2.274, 1.037, 2.961, 5.201, 2.787, 2.61, 3.625, 2.759, 3.896, 3.0, 5.562, 3.423, 1.271, 3.907, 2.0, 664.281, 27.669, 3697.487, 0.268
2.175, 5.925, 3.33, 3.453, 5.227, 1.78, 2.973, 2.453, 3.279, 19.265, 1.088, 4.688, 1.38, 2.069, 2.884, 4.331, 3.784, 4.658, 1.719, 4.911, 3.368, 3.0, 1.115, 3.506, 3.42, 3.512, 2.0, 115.441, 15.18, 715.981, 2.145
3.926, 5.907, 4.461, 4.605, 3.756, 2.867, 1.352, 1.955, 4.684, 35.697, 1.265, 4.656, 2.29, 3.078, 2.65, 2.067, 4.224, 3.913, 1.91, 3.664, 5.805, 3.0, 4.385, 3.85, 3.279, 3.791, 2.0, 107.829, 14.808, 1099.005, 2.145
4.523, 4.925, 3.0, 4.572, 9.188, 3.612, 3.381, 4.226, 3.028, 340.45, 1.287, 3.911, 2.065, 3.381, 2.817, 5.02, 2.98, 4.251, 3.511, 4.835, 2.199, 3.0, 4.166, 3.71, 2.03, 3.793, 2.0, 1882.853, 36.704, 5784.563, 0.268
3.118, 1.567, 3.538, 3.941, 8.856, 1.363, 2.043, 5.165, 3.649, 74.656, 3.271, 3.756, 2.565, 2.199, 2.379, 1.99, 4.191, 2.852, 2.823, 1.753, 3.352, 3.0, 2.188, 3.673, 4.952, 3.085, 2.0, 151.041, 16.519, 1688.624, 0.0
3.974, 5.493, 3.474, 3.349, 7.599, 3.137, 1.804, 4.542, 3.635, 194.998, 3.108, 3.42, 4.944, 2.757, 2.732, 2.618, 2.148, 2.668, 1.487, 2.386, 5.823, 3.0, 1.791, 3.397, 3.628, 3.377, 2.0, 764.631, 28.102, 6114.992, 1.072
4.746, 4.283, 3.792, 3.005, 4.812, 2.157, 4.207, 4.733, 3.262, 253.617, 3.94, 3.087, 1.841, 3.295, 2.079, 5.483, 1.346, 4.188, 2.533, 1.033, 2.919, 3.0, 5.611, 3.541, 3.291, 3.458, 2.0, 1673.281, 36.91, 2668.286, 0.0
2.649, 3.244, 3.588, 4.298, 5.442, 3.225, 1.39, 1.598, 4.976, 154.731, 2.9, 3.305, 4.773, 2.541, 2.067, 4.184, 1.799, 3.953, 1.671, 1.706, 2.468, 3.0, 1.375, 3.241, 4.667, 3.099, 2.0, 524.838, 24.427, 5496.429, 1.072
3.817, 5.269, 4.974, 2.892, 8.948, 2.0, 2.344, 1.704, 3.488, 389.433, 3.65, 3.789, 1.949, 3.512, 2.541, 4.277, 1.299, 2.326, 2.711, 1.509, 3.89, 3.0, 5.72, 3.661, 3.727, 3.852, 2.0, 888.517, 29.417, 4190.475, 0.536
3.576, 4.086, 3.229, 3.772, 5.194, 2.412, 2.108, 1.336, 4.595, 341.808, 2.996, 4.752, 4.644, 1.05, 2.178, 3.405, 2.403, 2.407, 2.082, 4.421, 5.201, 3.0, 5.685, 3.953, 3.648, 3.584, 2.0, 611.194, 25.298, 4878.378, 0.536
3.903, 5.28, 3.454, 4.937, 5.952, 1.065, 2.778, 5.665, 2.052, 218.93, 2.681, 4.34, 4.869, 1.9, 2.415, 3.301, 3.389, 3.743, 3.925, 1.813, 4.006, 3.0, 2.2, 3.716, 2.705, 3.078, 2.0, 636.421, 26.853, 2826.217, 0.536
3.165, 5.544, 4.41, 4.845, 5.128, 3.082, 3.515, 2.238, 4.069, 32.765, 3.224, 4.653, 1.284, 1.216, 2.649, 5.57, 1.882, 2.701, 3.66, 4.984, 2.263, 3.0, 5.184, 3.847, 2.751, 3.151, 2.0, 92.764, 14.512, 171.518, 0.0
4.232, 5.156, 4.726, 2.914, 7.949, 1.281, 2.056, 5.6, 3.369, 176.122, 1.365, 4.46, 4.924, 2.377, 2.388, 4.467, 4.098, 4.205, 1.938, 1.012, 3.064, 3.0, 1.744, 3.243, 4.036, 3.227, 2.0, 636.096, 26.005, 2922.889, 3.217
4.249, 5.482, 4.152, 3.081, 8.052, 1.573, 3.45, 3.472, 3.777, 28.474, 1.118, 4.954, 2.114, 1.044, 2.807, 5.525, 4.135, 4.614, 3.711, 4.247, 2.22, 3.0, 5.46, 3.683, 4.445, 3.921, 2.0, 108.421, 14.71, 169.924, 1.072
4.897, 5.912, 4.279, 3.295, 4.887, 1.434, 2.173, 5.308, 1.607, 349.41, 2.455, 4.283, 4.931, 1.594, 2.374, 5.844, 2.927, 2.581, 3.583, 4.383, 5.862, 3.0, 4.904, 3.986, 4.717, 3.906, 2.0, 947.227, 29.691, 1072.674, 1.072
4.742, 5.545, 3.324, 2.958, 4.887, 3.786, 2.98, 2.798, 1.832, 90.967, 2.107, 3.904, 3.46, 2.885, 2.443, 2.982, 1.611, 3.264, 2.059, 3.902, 4.743, 3.0, 5.18, 3.385, 1.912, 3.932, 2.0, 352.632, 22.445, 3181.372, 0.536
4.869, 5.968, 3.636, 3.931, 8.716, 2.647, 4.92, 2.25, 2.929, 201.381, 3.054, 4.021, 3.975, 2.637, 2.445, 1.659, 3.813, 3.842, 3.739, 3.366, 3.772, 3.0, 1.957, 3.675, 1.164, 3.554, 2.0, 1033.82, 30.584, 6781.665, 0.536
2.184, 1.443, 3.678, 4.062, 6.525, 1.431, 2.889, 1.938, 1.303, 303.832, 2.956, 4.939, 2.889, 3.082, 2.749, 3.279, 3.88, 2.55, 2.388, 2.778, 3.209, 3.0, 5.651, 3.902, 1.249, 3.505, 2.0, 374.551, 22.564, 4478.201, 1.072
4.048, 2.862, 4.027, 4.462, 3.604, 2.552, 1.903, 3.061, 2.288, 127.7, 2.727, 4.372, 4.724, 2.805, 2.85, 4.865, 2.994, 4.148, 1.686, 4.9, 4.641, 3.0, 5.299, 3.369, 4.295, 3.477, 2.0, 193.398, 17.901, 986.0, 2.145
3.237, 2.33, 4.693, 3.697, 3.466, 1.843, 1.454, 2.961, 2.828, 174.065, 3.005, 4.751, 2.963, 2.977, 2.055, 2.545, 1.49, 2.276, 2.038, 2.726, 2.472, 3.0, 2.979, 3.469, 2.319, 3.185, 2.0, 259.839, 20.3, 7165.937, 2.145
3.679, 2.299, 4.267, 4.393, 4.512, 2.876, 2.742, 1.376, 3.527, 274.838, 1.269, 3.343, 1.009, 3.37, 2.774, 5.92, 1.394, 3.677, 2.49, 2.481, 3.972, 3.0, 1.752, 3.395, 3.385, 3.116, 2.0, 1441.831, 34.088, 11862.051, 0.804
3.011, 4.005, 4.374, 4.082, 9.659, 1.307, 2.07, 2.994, 1.457, 189.846, 1.522, 3.853, 1.649, 2.272, 2.917, 4.42, 1.549, 2.715, 2.74, 2.767, 5.408, 3.0, 1.5, 3.547, 3.435, 3.443, 2.0, 727.59, 28.557, 8029.877, 1.34
4.588, 2.559, 4.051, 3.178, 9.631, 1.898, 3.918, 2.761, 4.216, 333.732, 1.976, 4.634, 2.249, 1.685, 2.405, 2.571, 2.146, 3.403, 1.862, 3.751, 5.437, 3.0, 2.245, 3.582, 1.532, 3.608, 2.0, 2053.676, 38.254, 34910.362, 3.485
4.313, 1.57, 4.998, 3.372, 6.055, 1.735, 4.059, 1.586, 2.657, 325.092, 2.895, 4.046, 2.422, 2.728, 2.192, 2.87, 4.538, 3.776, 2.762, 4.874, 3.669, 3.0, 4.162, 3.214, 1.909, 3.607, 2.0, 845.006, 28.359, 8962.889, 2.145
3.02, 3.849, 4.291, 4.676, 8.309, 3.156, 3.7, 4.913, 1.973, 294.658, 1.981, 3.206, 4.071, 2.381, 2.632, 3.829, 2.831, 4.25, 2.531, 1.488, 5.596, 3.0, 2.88, 3.555, 3.399, 3.859, 2.0, 905.044, 29.965, 8442.333, 0.804
3.106, 3.598, 3.893, 4.692, 9.969, 1.583, 2.655, 4.645, 2.056, 248.071, 1.781, 3.305, 3.624, 3.547, 2.27, 4.039, 2.421, 4.68, 2.29, 1.793, 5.703, 3.0, 3.288, 3.372, 4.121, 3.719, 2.0, 580.864, 26.166, 6083.07, 0.268
3.53, 5.598, 4.394, 2.202, 7.556, 1.027, 3.637, 4.143, 2.672, 233.646, 3.202, 4.451, 4.5, 2.497, 2.048, 5.467, 2.898, 2.084, 3.616, 4.73, 3.576, 3.0, 4.999, 3.36, 2.189, 3.125, 2.0, 359.116, 22.055, 770.869, 1.072
2.379, 4.1, 3.114, 2.716, 3.655, 2.236, 1.439, 3.224, 3.568, 149.27, 3.092, 4.154, 1.754, 1.531, 2.037, 5.06, 3.885, 3.216, 1.91, 4.231, 3.227, 3.0, 1.676, 3.413, 2.49, 3.837, 2.0, 521.899, 24.271, 5816.755, 1.877
4.548, 2.515, 4.202, 4.136, 5.211, 1.46, 2.885, 3.508, 2.765, 277.816, 3.137, 3.747, 2.603, 2.189, 2.659, 1.327, 3.288, 4.972, 2.624, 3.282, 3.218, 3.0, 3.369, 3.549, 2.352, 3.104, 2.0, 1302.05, 32.948, 13113.914, 1.072
3.817, 2.866, 4.122, 2.428, 3.215, 1.096, 1.72, 1.018, 3.988, 76.692, 3.852, 3.465, 4.943, 1.911, 2.9, 3.535, 3.949, 2.287, 1.877, 3.044, 5.415, 3.0, 3.122, 3.92, 3.615, 3.016, 2.0, 112.081, 15.096, 1980.163, 2.145
3.207, 5.554, 3.722, 2.61, 3.106, 1.841, 2.972, 4.885, 4.018, 181.565, 1.525, 3.531, 3.466, 3.943, 2.734, 2.554, 4.347, 3.708, 1.459, 2.038, 4.635, 3.0, 1.481, 3.547, 3.392, 3.319, 2.0, 928.105, 28.818, 6662.104, 1.34
2.009, 4.531, 3.216, 3.971, 5.839, 3.677, 4.109, 4.022, 1.255, 145.32, 2.918, 4.657, 1.18, 2.997, 2.683, 2.636, 1.162, 3.607, 2.796, 1.632, 4.744, 3.0, 5.223, 3.166, 1.365, 3.395, 2.0, 680.934, 28.443, 4170.095, 0.536
2.763, 2.978, 4.908, 2.675, 3.777, 3.823, 1.381, 5.563, 4.942, 99.857, 1.53, 4.019, 1.684, 2.904, 2.748, 4.598, 3.106, 4.336, 1.951, 3.103, 2.195, 3.0, 3.304, 3.185, 1.566, 3.941, 2.0, 274.678, 20.124, 4521.431, 2.681
2.779, 3.777, 3.658, 4.812, 3.174, 2.926, 1.16, 1.96, 2.359, 54.462, 1.691, 3.007, 2.183, 1.151, 2.735, 4.653, 2.477, 4.041, 1.987, 1.158, 5.501, 3.0, 4.611, 3.938, 1.649, 3.607, 2.0, 274.303, 21.484, 3419.543, 1.34
4.624, 4.997, 4.342, 3.149, 4.457, 1.407, 1.494, 4.016, 3.507, 316.174, 3.119, 4.772, 4.78, 3.852, 2.73, 3.553, 1.45, 3.243, 2.859, 3.313, 4.752, 3.0, 5.294, 3.465, 1.87, 3.906, 2.0, 378.864, 22.501, 3503.221, 2.145
3.525, 4.837, 4.114, 3.889, 6.606, 1.011, 1.142, 1.921, 4.654, 293.619, 3.586, 4.554, 1.073, 2.963, 2.898, 3.918, 3.998, 4.628, 3.713, 4.259, 4.55, 3.0, 1.354, 3.587, 2.275, 3.956, 2.0, 685.877, 25.673, 8948.16, 1.34
3.633, 2.409, 3.796, 2.313, 7.761, 3.949, 4.843, 4.247, 3.127, 77.854, 2.305, 3.989, 3.544, 2.503, 2.385, 1.819, 3.501, 3.977, 2.736, 1.37, 3.657, 3.0, 4.961, 3.444, 4.1, 3.529, 2.0, 587.574, 25.935, 2138.087, 0.0
4.211, 2.107, 4.755, 4.503, 8.231, 2.442, 1.52, 5.799, 1.317, 173.007, 2.553, 4.244, 1.071, 3.439, 2.949, 2.954, 1.336, 3.823, 2.5, 2.232, 3.25, 3.0, 3.836, 3.397, 4.607, 3.161, 2.0, 429.157, 23.788, 3966.745, 1.072
3.712, 4.539, 4.593, 2.207, 4.564, 1.346, 3.565, 3.26, 4.206, 164.026, 3.807, 4.624, 4.746, 2.749, 2.447, 3.514, 4.948, 4.451, 3.768, 3.249, 4.241, 3.0, 1.83, 3.139, 1.724, 3.965, 2.0, 676.185, 26.147, 2835.545, 2.145
3.439, 5.426, 3.584, 2.683, 9.921, 3.352, 2.283, 4.101, 4.01, 108.479, 3.815, 3.503, 4.536, 2.846, 2.761, 5.013, 3.273, 2.461, 1.282, 4.97, 3.003, 3.0, 3.147, 3.228, 2.785, 3.482, 2.0, 209.724, 18.263, 1066.926, 1.072
3.58, 2.978, 4.145, 3.683, 8.7, 3.949, 1.603, 3.572, 4.811, 175.959, 1.247, 3.179, 4.513, 1.588, 2.02, 1.841, 3.567, 2.973, 3.739, 2.701, 5.414, 3.0, 2.886, 3.353, 4.603, 3.445, 2.0, 864.079, 27.754, 7167.425, 0.268
4.694, 4.202, 3.059, 2.882, 6.239, 1.634, 2.101, 1.764, 2.584, 90.732, 2.95, 3.818, 2.319, 3.377, 2.463, 4.362, 3.858, 2.705, 3.891, 2.498, 3.797, 3.0, 4.321, 3.219, 2.267, 3.666, 2.0, 500.484, 24.721, 1886.961, 0.0
2.33, 4.47, 4.804, 3.139, 7.121, 2.506, 2.684, 1.034, 3.361, 57.138, 3.263, 3.048, 3.864, 2.597, 2.872, 2.068, 1.075, 2.014, 3.987, 2.018, 2.244, 3.0, 2.801, 3.235, 1.315, 3.598, 2.0, 166.192, 17.993, 2666.144, 0.268
2.983, 5.376, 4.138, 4.373, 6.041, 1.033, 4.339, 4.921, 2.562, 329.612, 1.821, 3.629, 1.027, 3.022, 2.582, 5.034, 1.418, 3.801, 3.047, 2.733, 5.918, 3.0, 1.717, 3.067, 3.558, 3.627, 2.0, 2061.02, 37.918, 7459.544, 0.804
2.186, 4.521, 4.991, 2.174, 4.515, 1.77, 3.317, 5.54, 4.322, 216.974, 1.794, 3.941, 4.001, 2.435, 2.914, 1.414, 1.536, 3.445, 2.11, 1.681, 5.532, 3.0, 2.392, 3.944, 3.742, 3.241, 2.0, 1112.187, 31.778, 8330.857, 1.34
2.762, 2.441, 3.64, 4.97, 6.288, 3.623, 1.586, 2.774, 2.997, 324.605, 2.495, 3.549, 3.785, 1.155, 2.822, 2.507, 2.912, 3.257, 2.716, 2.425, 3.325, 3.0, 4.621, 3.702, 4.469, 3.987, 2.0, 984.756, 29.377, 7734.984, 0.0
2.458, 1.997, 4.421, 3.337, 9.186, 1.486, 2.47, 3.698, 1.477, 229.296, 3.77, 3.227, 2.499, 1.57, 2.712, 4.078, 4.336, 2.761, 2.516, 2.919, 4.452, 3.0, 5.065, 3.226, 2.637, 3.612, 2.0, 411.295, 23.073, 3083.81, 1.072
3.021, 5.507, 3.71, 4.941, 4.463, 3.894, 3.271, 3.25, 2.244, 89.94, 2.636, 3.727, 4.922, 1.926, 2.149, 5.749, 1.07, 2.664, 2.512, 4.168, 4.123, 3.0, 2.48, 3.172, 2.658, 3.641, 2.0, 259.136, 20.321, 1068.535, 0.0
2.111, 2.339, 4.814, 2.464, 5.139, 3.385, 2.35, 4.828, 2.978, 282.878, 2.549, 3.648, 4.853, 2.282, 2.013, 2.163, 2.732, 2.682, 2.953, 3.115, 2.399, 3.0, 5.583, 3.631, 1.52, 3.286, 2.0, 545.946, 25.646, 4919.013, 1.072
3.985, 4.322, 3.183, 3.074, 9.68, 3.105, 1.409, 1.934, 4.837, 139.521, 3.973, 3.134, 4.751, 1.612, 2.916, 5.541, 2.719, 2.56, 2.357, 1.282, 3.027, 3.0, 1.873, 3.982, 2.537, 3.925, 2.0, 368.893, 22.561, 4413.644, 0.268
3.952, 2.886, 3.36, 3.795, 7.114, 2.667, 4.809, 5.08, 3.623, 166.796, 1.912, 4.391, 4.224, 2.487, 2.832, 2.817, 3.096, 4.242, 1.564, 4.613, 4.621, 3.0, 2.182, 3.065, 1.907, 3.146, 2.0, 820.293, 27.945, 6278.043, 1.877
3.456, 5.102, 3.004, 3.621, 5.646, 3.731, 4.567, 5.227, 3.43, 317.616, 3.825, 4.174, 1.879, 2.939, 2.253, 5.791, 2.475, 4.579, 1.946, 3.842, 2.615, 3.0, 4.639, 3.496, 4.143, 3.527, 2.0, 1354.377, 33.001, 2478.869, 1.609
4.706, 2.91, 3.871, 4.779, 9.513, 1.106, 4.871, 4.812, 4.273, 294.079, 2.431, 4.679, 1.895, 2.374, 2.372, 4.27, 2.603, 4.241, 2.158, 3.495, 4.409, 3.0, 2.918, 3.444, 3.254, 3.14, 2.0, 581.034, 25.327, 6851.673, 1.072
2.961, 3.775, 3.403, 4.286, 4.692, 1.985, 2.469, 4.084, 3.461, 66.143, 3.183, 4.502, 1.278, 2.095, 2.824, 1.753, 4.743, 4.101, 2.67, 2.784, 3.684, 3.0, 5.93, 3.86, 2.934, 3.448, 2.0, 168.721, 17.203, 831.349, 1.072
3.518, 2.106, 3.074, 4.51, 3.098, 3.755, 1.247, 2.807, 1.578, 366.823, 1.169, 3.203, 1.574, 1.9, 2.933, 3.646, 4.495, 4.253, 3.216, 2.581, 4.169, 3.0, 5.71, 3.063, 3.757, 3.253, 2.0, 1582.072, 34.949, 8493.001, 0.268
4.29, 1.005, 4.219, 2.198, 6.947, 2.556, 4.3, 4.089, 2.01, 320.011, 2.649, 4.439, 1.162, 1.874, 2.132, 1.555, 1.61, 4.459, 3.523, 2.06, 4.97, 3.0, 3.66, 3.83, 1.626, 3.634, 2.0, 2595.983, 42.253, 38182.828, 0.536
3.202, 5.642, 4.577, 3.638, 7.748, 3.202, 3.22, 3.518, 3.398, 379.686, 1.625, 3.294, 3.343, 2.382, 2.514, 5.452, 3.509, 4.503, 2.321, 4.735, 4.374, 3.0, 1.726, 3.202, 4.392, 3.087, 2.0, 1749.782, 33.994, 5922.64, 0.804
2.293, 1.882, 4.421, 2.789, 4.13, 2.569, 1.436, 5.774, 1.485, 195.275, 2.32, 3.931, 3.255, 1.398, 2.163, 4.887, 3.447, 2.624, 2.623, 4.701, 3.246, 3.0, 3.521, 3.623, 3.074, 3.186, 2.0, 485.524, 24.127, 3126.893, 0.536
2.917, 2.224, 3.2, 2.763, 8.553, 1.067, 2.354, 4.893, 2.118, 22.02, 2.802, 4.147, 2.655, 2.759, 2.014, 3.573, 2.716, 4.822, 2.603, 4.319, 2.378, 3.0, 5.989, 3.901, 3.742, 3.143, 2.0, 56.517, 12.535, 227.01, 1.072
2.396, 3.762, 3.808, 2.486, 7.03, 3.279, 4.256, 2.547, 1.374, 212.622, 1.309, 3.009, 1.82, 1.617, 2.975, 1.734, 1.388, 3.678, 1.287, 1.965, 4.53, 3.0, 5.316, 3.218, 3.216, 3.842, 2.0, 1929.094, 39.343, 13791.276, 1.34
3.02, 5.961, 3.668, 2.162, 4.848, 1.017, 2.6, 4.48, 4.394, 223.928, 2.586, 4.524, 3.649, 2.267, 2.172, 5.384, 2.077, 4.527, 3.769, 2.999, 3.23, 3.0, 4.67, 3.505, 4.106, 3.195, 2.0, 736.146, 26.927, 1538.283, 0.536
4.601, 2.193, 3.551, 3.358, 6.09, 3.564, 4.459, 5.213, 1.687, 99.251, 2.102, 4.22, 1.878, 1.915, 2.997, 2.826, 4.424, 3.126, 3.802, 2.332, 5.725, 3.0, 1.348, 3.636, 4.393, 3.505, 2.0, 1180.298, 31.684, 3961.82, 0.0
2.762, 2.763, 4.205, 3.747, 9.567, 3.249, 2.268, 4.906, 3.891, 376.981, 1.528, 4.273, 1.153, 3.093, 2.111, 3.269, 3.473, 2.367, 2.57, 3.84, 4.773, 3.0, 2.881, 3.596, 2.452, 3.251, 2.0, 1074.764, 30.516, 16504.413, 1.072
2.439, 2.614, 4.195, 3.369, 5.227, 1.698, 3.689, 1.434, 2.873, 197.791, 2.552, 4.712, 1.52, 1.375, 2.231, 1.677, 3.531, 4.291, 1.792, 1.906, 2.582, 3.0, 5.947, 3.716, 1.302, 3.615, 2.0, 364.391, 22.991, 7865.831, 3.217
2.482, 2.581, 4.233, 2.534, 9.057, 2.337, 2.209, 1.984, 3.471, 19.511, 3.438, 3.009, 3.863, 2.637, 2.406, 5.56, 3.253, 4.61, 3.881, 4.557, 4.14, 3.0, 3.12, 3.571, 3.31, 3.219, 2.0, 99.3, 14.754, 333.119, 0.0
