DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
4.043, 5.967, 4.737, 2.34, 8.742, 3.647, 4.013, 4.179, 3.508, 210.092, 2.531, 3.976, 3.963, 2.71, 2.481, 2.421, 2.482, 2.443, 3.889, 4.121, 5.923, 3.0, 1.417, 3.651, 3.809, 3.272, 2.0, 1183.009, 31.21, 1342.452, 0.0
2.289, 5.355, 4.663, 2.958, 8.483, 1.637, 3.532, 5.533, 1.898, 337.03, 2.326, 4.823, 2.583, 2.588, 2.62, 5.381, 4.69, 2.152, 1.113, 1.98, 4.669, 3.0, 1.432, 3.136, 1.951, 3.366, 2.0, 692.614, 27.105, 2183.539, 4.29
2.6, 1.723, 4.634, 2.299, 4.912, 2.833, 2.75, 3.333, 1.92, 63.594, 3.845, 3.6, 2.257, 1.632, 2.251, 1.994, 3.86, 2.65, 3.804, 4.889, 4.671, 3.0, 3.329, 3.586, 2.303, 3.229, 2.0, 288.636, 20.647, 1255.913, 0.0
2.94, 2.564, 3.846, 2.68, 6.558, 1.737, 3.674, 3.236, 3.587, 130.848, 1.89, 4.607, 1.127, 1.127, 2.232, 3.601, 1.234, 2.434, 2.061, 1.54, 5.197, 3.0, 2.522, 3.616, 3.513, 3.444, 2.0, 839.194, 29.493, 8594.658, 1.072
4.96, 5.75, 3.606, 2.809, 9.987, 1.215, 2.899, 5.445, 4.145, 101.058, 1.654, 3.624, 1.23, 2.406, 2.985, 2.494, 2.132, 4.025, 2.223, 3.632, 4.362, 3.0, 3.848, 3.253, 2.726, 3.068, 2.0, 439.416, 23.211, 3206.042, 0.268
3.133, 3.533, 3.752, 2.212, 4.227, 3.783, 1.3, 4.591, 2.736, 77.477, 3.884, 4.348, 2.719, 2.554, 2.263, 5.246, 4.656, 3.286, 3.382, 4.304, 4.101, 3.0, 5.151, 3.067, 4.808, 3.43, 2.0, 195.511, 17.665, 245.2, 0.0
4.708, 3.977, 4.546, 4.199, 3.149, 3.183, 2.857, 1.934, 1.458, 143.402, 1.018, 4.142, 2.58, 2.719, 2.989, 4.443, 3.571, 4.9, 3.466, 1.706, 3.107, 3.0, 3.914, 3.001, 4.687, 3.012, 2.0, 877.249, 29.382, 1821.38, 0.0
3.991, 5.723, 3.044, 2.881, 6.151, 1.323, 1.119, 1.406, 2.141, 348.636, 3.995, 3.293, 1.999, 2.713, 2.41, 3.129, 2.554, 4.248, 2.608, 2.451, 5.654, 3.0, 3.666, 3.415, 1.699, 3.783, 2.0, 1152.411, 32.45, 19423.809, 0.536
3.942, 2.228, 3.805, 2.34, 9.89, 1.574, 4.276, 1.988, 2.999, 214.812, 2.116, 4.884, 2.854, 1.128, 2.91, 4.053, 1.604, 3.384, 2.482, 2.03, 4.021, 3.0, 5.947, 3.506, 4.301, 3.686, 2.0, 466.199, 24.084, 5337.013, 1.072
3.599, 3.392, 3.131, 3.984, 4.882, 1.345, 2.106, 2.257, 3.33, 99.32, 2.781, 3.744, 4.614, 3.047, 2.601, 5.731, 3.342, 3.266, 2.515, 4.412, 4.138, 3.0, 2.201, 3.343, 4.745, 3.757, 2.0, 158.536, 16.515, 792.415, 0.0
4.71, 5.969, 4.495, 4.361, 6.521, 2.764, 2.815, 5.703, 1.559, 214.214, 2.035, 3.644, 4.601, 3.89, 2.874, 4.365, 2.815, 3.297, 2.426, 2.986, 4.826, 3.0, 3.896, 3.538, 4.246, 3.991, 2.0, 674.984, 26.889, 862.439, 0.536
3.258, 3.256, 4.43, 2.282, 5.27, 3.584, 1.351, 5.57, 4.981, 159.663, 1.955, 4.145, 3.496, 1.179, 2.651, 2.54, 4.769, 2.696, 3.018, 3.452, 3.015, 3.0, 5.891, 3.82, 1.678, 3.065, 2.0, 647.039, 25.726, 2333.973, 0.536
3.761, 1.842, 4.608, 2.95, 9.036, 2.19, 3.506, 2.98, 3.609, 128.216, 1.553, 3.404, 4.32, 2.705, 2.24, 3.045, 3.812, 4.865, 1.83, 1.67, 3.066, 3.0, 3.178, 3.889, 1.46, 3.012, 2.0, 516.867, 25.156, 8573.537, 2.413
2.502, 5.77, 4.736, 3.35, 7.386, 1.522, 4.165, 3.896, 4.48, 283.528, 1.428, 3.877, 2.275, 2.914, 2.193, 2.006, 3.151, 3.535, 3.908, 3.189, 4.101, 3.0, 1.4, 3.07, 2.073, 3.329, 2.0, 1212.354, 31.977, 3178.499, 1.072
2.672, 1.668, 4.819, 3.973, 5.014, 2.779, 3.466, 3.774, 4.956, 355.599, 1.964, 4.7, 2.988, 2.739, 2.839, 1.462, 3.992, 4.999, 1.593, 3.98, 5.091, 3.0, 4.139, 3.115, 4.731, 3.129, 2.0, 573.525, 24.054, 3794.15, 2.145
2.848, 4.705, 4.89, 4.397, 9.519, 3.06, 2.696, 2.052, 4.07, 237.26, 1.036, 3.483, 4.166, 1.701, 2.656, 5.54, 4.576, 3.619, 2.338, 3.591, 2.282, 3.0, 5.027, 3.053, 3.156, 3.477, 2.0, 297.112, 20.134, 1078.625, 0.804
2.88, 4.65, 4.735, 3.794, 9.268, 1.651, 4.859, 1.361, 4.773, 138.207, 1.547, 3.769, 1.106, 1.083, 2.43, 1.676, 2.683, 4.019, 2.179, 2.423, 5.012, 3.0, 1.75, 3.175, 4.209, 3.748, 2.0, 1083.413, 30.213, 3810.542, 1.34
4.569, 5.585, 3.838, 2.552, 4.431, 3.885, 1.068, 4.348, 1.753, 287.167, 3.886, 4.327, 1.744, 1.588, 2.926, 5.678, 3.015, 3.127, 1.751, 4.648, 4.996, 3.0, 3.89, 3.567, 4.452, 3.686, 2.0, 1362.718, 32.559, 2102.745, 1.609
4.944, 4.882, 4.956, 4.166, 6.222, 2.567, 2.697, 1.66, 3.386, 330.495, 2.928, 3.031, 3.421, 1.724, 2.735, 2.931, 4.918, 3.082, 3.711, 4.017, 2.885, 3.0, 2.785, 3.32, 4.598, 3.309, 2.0, 787.153, 26.715, 1723.766, 0.0
3.659, 5.415, 4.052, 3.561, 4.331, 2.921, 3.537, 1.484, 2.707, 369.289, 1.688, 4.531, 2.178, 1.334, 2.416, 3.57, 3.554, 2.103, 3.633, 4.213, 3.186, 3.0, 2.078, 3.564, 4.852, 3.304, 2.0, 1553.71, 33.017, 2288.684, 0.0
2.121, 1.523, 3.143, 3.932, 9.638, 2.124, 3.976, 4.159, 1.541, 92.3, 1.686, 4.25, 4.705, 2.892, 2.298, 3.969, 3.887, 3.712, 2.48, 2.708, 5.331, 3.0, 5.495, 3.375, 3.389, 3.506, 2.0, 162.477, 17.434, 903.22, 0.536
2.105, 5.806, 4.408, 2.912, 6.201, 2.34, 2.738, 1.299, 2.875, 303.912, 1.737, 4.161, 2.689, 3.297, 2.883, 2.055, 3.218, 2.928, 3.748, 1.193, 5.203, 3.0, 3.924, 3.076, 1.877, 3.929, 2.0, 1845.176, 37.639, 5135.427, 0.536
2.928, 4.821, 4.728, 4.299, 5.221, 2.171, 3.608, 2.047, 3.133, 359.325, 2.231, 4.064, 2.958, 2.319, 2.356, 5.858, 3.669, 3.688, 2.298, 1.06, 4.748, 3.0, 3.532, 3.024, 4.231, 3.061, 2.0, 943.329, 29.504, 2070.278, 1.072
3.06, 4.533, 3.839, 2.179, 3.52, 3.613, 4.745, 5.747, 3.054, 271.13, 1.786, 3.466, 4.503, 1.864, 2.097, 2.756, 4.251, 3.876, 2.962, 3.286, 5.44, 3.0, 4.794, 3.58, 2.383, 3.565, 2.0, 1378.622, 33.0, 3172.516, 0.268
2.18, 3.44, 4.602, 3.295, 8.831, 3.393, 3.86, 5.795, 1.498, 311.0, 1.264, 4.471, 2.769, 2.572, 2.112, 5.12, 2.385, 2.053, 2.159, 1.11, 4.239, 3.0, 3.152, 3.59, 1.663, 3.7, 2.0, 1212.172, 34.196, 4672.799, 1.072
2.967, 2.75, 4.826, 3.036, 6.823, 2.293, 3.578, 5.731, 4.255, 43.1, 3.582, 4.963, 1.251, 2.458, 2.148, 3.403, 2.458, 3.74, 2.379, 4.495, 3.803, 3.0, 4.41, 3.282, 2.972, 3.233, 2.0, 148.233, 16.6, 348.592, 1.072
3.497, 5.041, 3.321, 4.393, 7.968, 3.932, 2.389, 3.553, 4.321, 98.788, 2.006, 4.518, 4.542, 2.262, 2.483, 2.235, 3.911, 4.993, 2.525, 3.518, 5.711, 3.0, 2.563, 3.942, 3.101, 3.078, 2.0, 490.222, 23.672, 2260.93, 0.536
3.792, 3.757, 3.657, 3.116, 6.733, 2.097, 2.35, 1.912, 4.763, 49.655, 3.285, 4.856, 2.639, 2.195, 2.843, 5.482, 2.231, 3.529, 2.686, 3.777, 3.785, 3.0, 4.825, 3.89, 2.804, 3.351, 2.0, 198.824, 18.401, 711.509, 0.536
3.608, 1.031, 3.276, 3.521, 6.238, 1.928, 1.906, 2.245, 3.421, 365.625, 2.536, 3.132, 1.875, 3.534, 2.483, 5.014, 2.353, 3.852, 1.326, 1.636, 3.194, 3.0, 3.256, 3.63, 3.211, 3.549, 2.0, 1207.571, 32.661, 29084.24, 1.072
4.691, 4.65, 3.142, 2.359, 9.3, 3.198, 1.569, 4.279, 4.487, 203.133, 1.345, 4.342, 4.362, 1.838, 2.865, 5.161, 1.087, 3.766, 1.023, 2.704, 5.467, 3.0, 4.643, 3.721, 1.524, 3.083, 2.0, 595.763, 26.524, 13557.653, 2.145
4.134, 5.332, 3.286, 3.21, 9.634, 2.472, 4.237, 3.695, 2.317, 312.135, 2.535, 4.662, 1.995, 1.038, 2.864, 3.786, 2.717, 3.271, 3.1, 4.632, 5.41, 3.0, 2.335, 3.093, 1.179, 3.203, 2.0, 1288.3, 32.585, 5893.921, 0.268
2.306, 1.016, 3.862, 3.366, 4.657, 1.455, 4.835, 1.573, 4.004, 372.855, 3.617, 3.089, 3.226, 2.289, 2.117, 2.923, 2.744, 4.995, 3.854, 1.127, 4.102, 3.0, 1.28, 3.619, 1.286, 3.504, 2.0, 2390.627, 40.797, 19302.348, 0.536
4.047, 1.147, 3.043, 3.093, 8.804, 2.056, 3.481, 4.159, 3.564, 228.984, 3.2, 3.74, 2.55, 2.774, 2.489, 4.607, 3.145, 3.008, 1.649, 4.667, 4.896, 3.0, 3.786, 3.962, 2.648, 3.639, 2.0, 678.451, 25.97, 6582.729, 1.072
3.783, 3.705, 4.088, 3.151, 8.129, 1.395, 1.07, 1.341, 2.396, 187.354, 2.593, 4.189, 2.366, 2.614, 2.049, 3.168, 3.873, 2.452, 1.118, 3.195, 5.157, 3.0, 1.015, 3.753, 3.755, 3.009, 2.0, 571.789, 25.56, 9971.638, 3.217
4.444, 1.516, 4.074, 4.915, 5.62, 1.606, 1.104, 4.682, 4.402, 34.349, 2.728, 3.072, 3.5, 1.408, 2.961, 5.084, 3.054, 3.265, 2.856, 3.455, 4.592, 3.0, 5.944, 3.908, 4.19, 3.596, 2.0, 69.917, 13.092, 399.431, 1.072
4.337, 2.263, 4.216, 3.247, 6.003, 2.846, 3.401, 5.58, 3.637, 257.574, 2.058, 4.16, 2.777, 1.853, 2.174, 1.871, 4.232, 4.072, 3.27, 2.541, 5.812, 3.0, 4.093, 3.88, 1.91, 3.654, 2.0, 2154.929, 38.644, 10898.922, 0.0
3.152, 3.664, 3.687, 4.785, 8.801, 2.361, 3.652, 2.388, 4.239, 14.601, 1.879, 4.958, 2.326, 2.353, 2.791, 1.701, 3.036, 4.914, 1.555, 2.737, 2.637, 3.0, 4.09, 3.724, 1.031, 3.208, 2.0, 54.938, 12.526, 578.98, 1.609
3.094, 1.192, 3.333, 2.668, 4.856, 3.98, 3.503, 4.579, 1.119, 385.917, 1.635, 3.985, 1.679, 1.806, 2.69, 4.115, 1.304, 2.56, 3.458, 1.041, 4.02, 3.0, 3.074, 3.706, 3.58, 3.077, 2.0, 3268.518, 46.099, 20460.421, 0.268
3.061, 4.632, 3.908, 3.694, 6.96, 3.029, 4.676, 2.393, 2.751, 136.422, 2.036, 3.631, 1.905, 2.275, 2.166, 2.519, 4.981, 4.196, 2.644, 1.296, 3.888, 3.0, 2.764, 3.37, 2.325, 3.661, 2.0, 807.246, 28.537, 3472.346, 0.0
4.426, 3.332, 4.523, 2.142, 4.03, 1.063, 3.077, 3.356, 4.753, 58.541, 1.414, 3.078, 3.5, 3.062, 2.969, 3.924, 2.803, 2.056, 1.829, 2.546, 3.42, 3.0, 1.609, 3.253, 3.652, 3.852, 2.0, 154.916, 16.695, 2168.547, 2.413
4.387, 1.775, 4.117, 3.809, 7.632, 2.579, 4.413, 3.383, 2.166, 129.633, 2.761, 3.288, 1.572, 1.541, 2.035, 1.026, 2.963, 2.435, 3.382, 1.074, 4.051, 3.0, 4.051, 3.909, 2.925, 3.786, 2.0, 818.076, 28.982, 6993.719, 0.0
4.905, 2.035, 3.013, 2.08, 5.617, 2.661, 3.138, 1.665, 2.224, 147.149, 3.817, 3.568, 2.276, 2.231, 2.728, 3.656, 1.681, 3.21, 1.783, 1.175, 2.062, 3.0, 4.571, 3.272, 1.389, 3.916, 2.0, 521.769, 25.899, 16826.314, 1.609
3.925, 3.228, 4.004, 3.968, 8.293, 1.313, 4.029, 4.948, 2.732, 315.866, 2.884, 4.425, 2.492, 2.74, 2.822, 2.047, 3.935, 2.126, 2.574, 4.023, 3.683, 3.0, 2.575, 3.394, 1.42, 3.982, 2.0, 888.659, 28.693, 4479.397, 2.413
2.018, 2.436, 4.725, 2.331, 5.177, 2.134, 2.923, 2.267, 3.179, 378.088, 3.424, 3.651, 1.738, 2.497, 2.724, 2.43, 4.734, 4.892, 1.082, 2.552, 3.447, 3.0, 2.235, 3.122, 4.509, 3.026, 2.0, 942.235, 28.645, 8258.957, 1.609
3.324, 5.548, 3.251, 2.101, 9.216, 1.782, 2.765, 2.137, 1.149, 361.012, 1.904, 4.365, 3.695, 2.904, 2.516, 5.932, 2.11, 3.145, 2.431, 2.022, 5.627, 3.0, 5.992, 3.783, 2.098, 3.966, 2.0, 1526.572, 36.506, 4940.122, 1.072
2.538, 4.202, 4.982, 2.738, 7.694, 2.525, 4.978, 1.426, 3.901, 127.729, 2.786, 4.794, 2.842, 2.352, 2.746, 4.857, 2.027, 4.626, 1.496, 3.852, 2.27, 3.0, 1.633, 3.031, 3.535, 3.083, 2.0, 638.337, 25.925, 906.472, 2.145
3.379, 1.771, 4.694, 2.123, 8.594, 3.229, 4.32, 1.482, 3.144, 96.565, 3.56, 3.834, 4.798, 2.682, 2.437, 4.762, 2.517, 3.796, 2.535, 3.883, 5.759, 3.0, 5.921, 3.939, 1.26, 3.683, 2.0, 311.503, 21.535, 1591.023, 1.072
3.459, 2.224, 4.9, 4.425, 3.019, 3.733, 4.928, 3.104, 1.724, 218.65, 3.148, 3.651, 1.558, 3.759, 2.666, 5.523, 1.597, 4.143, 3.15, 2.25, 3.923, 3.0, 1.012, 3.605, 2.408, 3.867, 2.0, 1294.258, 34.441, 2857.815, 0.268
2.445, 4.848, 3.341, 4.65, 3.783, 1.723, 3.189, 4.788, 4.471, 154.71, 3.134, 3.082, 4.766, 3.695, 2.009, 5.361, 2.899, 3.13, 1.99, 1.426, 2.639, 3.0, 2.585, 3.943, 2.187, 3.048, 2.0, 284.231, 20.754, 1394.956, 1.072
2.684, 4.458, 3.567, 3.595, 4.162, 3.038, 1.604, 2.476, 4.527, 156.121, 1.148, 4.249, 4.17, 2.881, 2.221, 2.082, 2.861, 4.359, 2.543, 2.06, 4.418, 3.0, 3.707, 3.162, 1.77, 3.383, 2.0, 500.728, 24.654, 8513.782, 0.536
4.464, 1.398, 4.331, 2.704, 8.839, 1.06, 2.561, 4.812, 2.907, 262.64, 1.31, 3.76, 4.636, 1.775, 2.129, 4.401, 4.033, 2.327, 3.264, 2.604, 4.874, 3.0, 4.548, 3.899, 3.369, 3.487, 2.0, 699.257, 27.072, 5429.444, 0.804
3.999, 3.877, 3.796, 2.76, 6.525, 2.059, 1.117, 3.778, 4.177, 11.621, 3.34, 3.633, 2.318, 1.732, 2.49, 2.649, 3.396, 2.723, 2.327, 4.006, 3.215, 3.0, 3.033, 3.851, 2.135, 3.961, 2.0, 57.601, 12.493, 553.929, 0.0
2.354, 5.26, 4.251, 4.228, 3.18, 2.703, 4.561, 2.218, 4.094, 342.906, 2.365, 4.199, 4.506, 2.516, 2.749, 3.207, 4.007, 3.344, 1.012, 4.868, 5.389, 3.0, 4.784, 3.972, 2.209, 3.451, 2.0, 585.008, 24.678, 1673.298, 2.145
4.493, 2.035, 4.074, 3.086, 8.293, 1.855, 4.787, 4.969, 3.712, 218.094, 3.312, 4.965, 1.202, 1.943, 2.992, 5.369, 1.2, 2.532, 3.424, 4.56, 5.02, 3.0, 5.302, 3.286, 4.749, 3.767, 2.0, 515.655, 23.876, 883.212, 1.072
4.921, 5.751, 4.412, 2.794, 5.006, 1.324, 2.481, 1.643, 4.237, 30.848, 3.51, 4.568, 2.865, 1.854, 2.326, 4.656, 1.953, 3.544, 3.717, 2.925, 4.057, 3.0, 2.226, 3.588, 3.353, 3.663, 2.0, 127.254, 16.106, 400.428, 1.072
3.605, 5.235, 4.96, 4.792, 9.799, 1.778, 4.243, 2.61, 4.225, 313.276, 1.472, 3.404, 2.719, 2.015, 2.491, 5.072, 3.829, 4.251, 1.832, 3.992, 4.876, 3.0, 4.354, 3.88, 2.56, 3.885, 2.0, 921.73, 28.746, 2411.169, 2.413
2.29, 1.965, 3.485, 4.3, 3.861, 1.363, 1.251, 4.848, 3.13, 143.906, 3.68, 3.755, 1.195, 1.132, 2.455, 4.171, 3.722, 2.884, 1.198, 4.449, 2.741, 3.0, 1.391, 3.885, 3.478, 3.893, 2.0, 441.198, 22.96, 3629.517, 1.072
2.741, 1.424, 3.536, 3.937, 9.896, 3.066, 3.783, 4.878, 3.789, 237.76, 1.389, 4.531, 4.217, 1.848, 2.75, 4.014, 4.44, 2.279, 3.911, 2.577, 4.501, 3.0, 2.877, 3.631, 1.88, 3.597, 2.0, 607.944, 25.426, 3292.837, 0.268
3.486, 4.294, 3.171, 2.893, 7.938, 3.555, 3.351, 2.07, 3.778, 133.524, 1.957, 4.261, 3.967, 3.361, 2.351, 2.608, 1.896, 3.755, 1.184, 2.219, 5.781, 3.0, 2.028, 3.562, 2.365, 3.877, 2.0, 780.832, 28.788, 10919.853, 1.609
4.634, 3.545, 4.588, 2.212, 6.818, 1.31, 4.342, 5.961, 2.42, 137.485, 2.421, 4.87, 2.501, 2.056, 2.389, 4.822, 2.128, 3.453, 1.823, 2.609, 3.34, 3.0, 4.633, 3.281, 3.488, 3.499, 2.0, 362.192, 22.342, 1576.408, 3.217
4.305, 3.493, 3.15, 3.406, 7.886, 1.075, 2.812, 4.5, 3.018, 90.139, 1.288, 4.406, 4.145, 3.193, 2.167, 3.478, 2.167, 2.422, 2.116, 3.696, 4.478, 3.0, 3.951, 3.388, 4.337, 3.052, 2.0, 281.929, 20.208, 1455.074, 1.072
2.864, 5.354, 3.29, 2.352, 9.284, 1.699, 3.857, 5.566, 4.249, 160.423, 1.359, 3.784, 1.703, 1.274, 2.365, 3.114, 4.805, 4.503, 3.657, 2.852, 5.377, 3.0, 5.907, 3.298, 4.721, 3.651, 2.0, 1407.698, 32.01, 906.29, 0.268
2.178, 3.691, 3.277, 4.183, 8.779, 2.23, 2.048, 3.074, 4.32, 319.848, 1.047, 4.454, 1.42, 3.602, 2.228, 5.776, 1.828, 2.581, 2.352, 4.584, 3.214, 3.0, 2.274, 3.368, 2.099, 3.499, 2.0, 1084.043, 30.374, 6063.248, 0.536
3.044, 5.234, 4.134, 4.328, 9.181, 1.718, 4.103, 4.288, 3.971, 224.099, 2.277, 4.792, 2.256, 3.526, 2.083, 3.415, 2.367, 4.563, 1.912, 4.594, 2.146, 3.0, 1.159, 3.781, 3.633, 3.813, 2.0, 458.241, 23.187, 1802.611, 3.217
3.457, 3.945, 4.969, 4.457, 5.976, 1.431, 1.957, 1.777, 3.944, 55.467, 1.835, 3.488, 2.323, 3.129, 2.87, 2.044, 4.009, 2.555, 3.958, 4.557, 4.483, 3.0, 4.606, 3.728, 3.781, 3.559, 2.0, 158.868, 16.584, 394.695, 0.804
4.087, 2.398, 4.694, 4.037, 5.631, 3.701, 2.948, 1.97, 4.864, 243.811, 1.911, 4.116, 3.341, 1.914, 2.951, 1.568, 3.416, 4.049, 2.989, 2.828, 4.671, 3.0, 3.333, 3.672, 1.178, 3.332, 2.0, 835.086, 28.506, 14671.762, 1.072
2.066, 5.664, 4.262, 2.206, 5.693, 3.38, 3.715, 3.724, 4.071, 163.961, 2.847, 4.19, 4.663, 2.156, 2.497, 3.668, 2.11, 2.913, 2.554, 3.024, 4.93, 3.0, 4.232, 3.724, 2.904, 3.636, 2.0, 491.219, 24.299, 1221.594, 1.072
4.305, 1.518, 3.75, 3.937, 7.982, 3.048, 1.889, 4.125, 3.789, 306.814, 1.918, 3.307, 4.164, 1.897, 2.066, 3.865, 3.386, 3.496, 2.392, 2.802, 2.604, 3.0, 2.48, 3.395, 4.113, 3.831, 2.0, 896.212, 28.725, 11994.204, 0.268
4.441, 2.674, 3.214, 2.497, 8.197, 3.677, 2.077, 5.767, 4.124, 143.491, 3.016, 4.225, 1.934, 3.974, 2.286, 4.435, 3.724, 4.997, 2.487, 3.552, 2.422, 3.0, 4.348, 3.977, 3.876, 3.183, 2.0, 478.025, 23.437, 2554.798, 0.536
4.381, 5.977, 3.381, 4.059, 7.32, 2.724, 3.872, 1.719, 4.884, 223.381, 1.578, 3.77, 3.705, 3.873, 2.27, 3.993, 1.574, 2.401, 3.386, 4.924, 3.066, 3.0, 3.451, 3.694, 1.073, 3.024, 2.0, 619.759, 26.198, 2352.035, 0.268
4.323, 3.489, 4.178, 2.75, 7.098, 1.772, 2.683, 2.327, 1.128, 270.233, 1.058, 4.386, 1.454, 3.841, 2.845, 5.773, 4.246, 4.803, 2.711, 4.072, 2.911, 3.0, 2.576, 3.23, 2.106, 3.526, 2.0, 1259.309, 32.144, 5659.86, 2.145
2.123, 4.557, 4.234, 2.276, 7.069, 3.759, 1.753, 1.598, 4.25, 80.127, 3.989, 3.322, 4.045, 1.528, 2.168, 5.236, 1.338, 4.219, 3.388, 1.838, 3.291, 3.0, 4.298, 3.089, 3.842, 3.283, 2.0, 227.325, 19.443, 1032.271, 0.0
3.204, 5.636, 3.589, 4.794, 7.432, 3.298, 2.624, 3.435, 3.472, 82.055, 3.738, 4.145, 2.582, 3.856, 2.919, 3.363, 3.994, 2.701, 2.525, 2.507, 2.531, 3.0, 3.488, 3.334, 1.958, 3.417, 2.0, 150.526, 16.967, 509.47, 0.536
4.147, 1.235, 3.379, 3.932, 5.165, 3.766, 4.211, 1.286, 4.366, 81.234, 2.646, 4.358, 2.356, 1.402, 2.06, 4.386, 1.819, 4.375, 3.819, 2.528, 5.225, 3.0, 1.517, 3.077, 4.803, 3.793, 2.0, 872.281, 28.326, 2706.49, 0.0
3.073, 1.849, 3.827, 3.389, 6.677, 3.554, 3.916, 1.209, 1.278, 49.722, 3.585, 3.225, 2.433, 2.814, 2.84, 3.109, 2.147, 3.459, 3.21, 3.142, 3.986, 3.0, 3.69, 3.143, 1.288, 3.227, 2.0, 319.233, 22.307, 1971.089, 0.0
3.124, 5.381, 3.122, 4.63, 9.503, 1.286, 3.956, 1.884, 4.34, 310.246, 3.826, 3.42, 3.178, 3.81, 2.69, 4.757, 4.213, 3.677, 3.138, 1.924, 2.517, 3.0, 5.094, 3.374, 1.373, 3.609, 2.0, 372.612, 22.518, 1402.351, 0.0
2.656, 1.395, 3.657, 4.028, 5.052, 3.292, 3.013, 2.288, 3.712, 141.707, 3.164, 3.482, 3.266, 2.303, 2.563, 3.422, 1.333, 2.324, 2.666, 4.899, 4.679, 3.0, 4.796, 3.753, 2.948, 3.487, 2.0, 390.12, 22.58, 2778.724, 0.0
2.101, 1.527, 3.341, 3.243, 4.395, 1.155, 1.503, 2.854, 2.817, 213.937, 3.747, 3.441, 3.419, 2.399, 2.63, 2.822, 2.878, 4.005, 3.58, 3.285, 4.246, 3.0, 1.847, 3.252, 4.813, 3.976, 2.0, 576.513, 25.059, 4570.83, 0.0
3.652, 3.155, 3.731, 4.394, 5.656, 3.588, 3.107, 4.572, 1.007, 129.975, 3.329, 3.502, 3.382, 2.1, 2.168, 4.499, 3.016, 2.49, 3.382, 3.403, 4.458, 3.0, 5.152, 3.238, 3.201, 3.826, 2.0, 429.452, 23.659, 1052.557, 0.0
2.222, 4.265, 4.576, 2.598, 8.22, 2.883, 1.234, 3.019, 3.901, 233.688, 3.778, 3.472, 3.279, 1.421, 2.115, 4.329, 2.495, 4.399, 1.582, 1.802, 4.037, 3.0, 3.562, 3.378, 4.136, 3.679, 2.0, 618.919, 26.35, 5349.285, 1.609
4.001, 3.31, 4.933, 3.601, 5.918, 1.487, 1.33, 1.332, 4.467, 198.525, 3.626, 4.301, 1.052, 2.036, 2.644, 3.712, 4.469, 2.022, 3.288, 4.203, 3.052, 3.0, 5.477, 3.544, 1.917, 3.352, 2.0, 388.26, 22.034, 1936.232, 1.072
4.501, 1.883, 3.852, 3.333, 4.258, 1.247, 1.934, 2.338, 4.378, 210.616, 3.863, 3.774, 1.979, 2.058, 2.792, 2.99, 4.355, 3.704, 3.455, 2.597, 3.186, 3.0, 5.818, 3.969, 4.717, 3.517, 2.0, 362.59, 21.479, 3007.912, 0.0
2.088, 3.616, 3.357, 4.006, 3.569, 3.355, 2.901, 2.06, 1.954, 173.721, 2.48, 3.593, 1.744, 1.033, 2.41, 1.67, 2.94, 2.324, 3.547, 4.008, 4.72, 3.0, 4.505, 3.139, 3.717, 3.752, 2.0, 669.443, 26.722, 3428.163, 0.0
2.032, 1.291, 4.814, 3.326, 9.348, 3.559, 1.855, 2.744, 1.692, 262.508, 1.132, 3.933, 4.66, 2.795, 2.456, 5.638, 1.993, 4.585, 3.686, 2.235, 5.272, 3.0, 5.749, 3.465, 1.872, 3.666, 2.0, 891.512, 30.816, 5153.776, 0.268
2.215, 4.559, 4.91, 4.615, 4.43, 1.581, 2.535, 3.914, 4.981, 78.6, 3.319, 3.641, 2.606, 2.358, 2.384, 2.11, 3.48, 4.553, 3.277, 3.702, 3.815, 3.0, 2.092, 3.711, 3.5, 3.456, 2.0, 240.306, 19.073, 636.718, 0.536
3.062, 1.527, 3.694, 2.446, 3.502, 2.952, 4.996, 4.941, 2.505, 381.576, 3.938, 4.881, 4.364, 3.744, 2.548, 1.213, 2.505, 4.266, 3.133, 1.128, 3.803, 3.0, 1.02, 3.289, 1.239, 3.183, 2.0, 2376.856, 41.825, 9301.245, 1.072
4.661, 4.212, 3.652, 4.481, 5.398, 1.659, 1.929, 2.354, 2.805, 357.125, 3.482, 3.177, 1.61, 2.789, 2.699, 3.88, 4.548, 2.975, 2.923, 1.335, 4.833, 3.0, 5.446, 3.779, 2.403, 3.815, 2.0, 864.693, 29.399, 7091.574, 0.0
3.849, 1.259, 3.435, 3.19, 8.485, 2.287, 4.583, 3.191, 3.124, 264.054, 3.119, 4.964, 1.802, 1.572, 2.821, 3.411, 2.588, 3.556, 2.231, 3.84, 2.119, 3.0, 1.937, 3.433, 4.073, 3.684, 2.0, 932.486, 29.31, 5404.153, 0.536
3.011, 3.353, 4.695, 2.735, 7.49, 3.546, 2.83, 2.631, 2.529, 345.207, 3.492, 4.421, 4.282, 3.463, 2.428, 2.82, 2.695, 2.587, 2.43, 4.084, 5.841, 3.0, 3.907, 3.922, 4.026, 3.27, 2.0, 780.698, 27.417, 3059.615, 1.072
