DATA, AA, ACAP, AEXP, B, CPLX, DOCU, ETAT, FLEX, KLOC, LTEX, PCAP, PCON, PLEX, PMAT, PR, PREC, PVOL, RELY, RESL, RUSE, SCED, SITE, STOR, TEAM, TIME, TOOL, EFFORT-, MONTHS-, DEFECTS-, RISKS-
2.695, 5.429, 4.98, 2.556, 6.083, 4.578, 1.087, 1.465, 1.271, 64.408, 3.517, 3.213, 3.66, 3.359, 2.262, 4.891, 1.252, 4.456, 4.059, 1.278, 3.255, 3.0, 1.097, 3.795, 1.01, 3.374, 2.0, 349.145, 23.599, 3390.997, 1.072
2.644, 1.417, 3.469, 1.688, 6.875, 4.678, 4.916, 5.575, 4.821, 239.91, 2.973, 4.167, 3.031, 2.516, 2.899, 2.827, 1.8, 2.301, 3.002, 4.754, 3.082, 3.0, 2.913, 3.977, 2.723, 3.559, 2.0, 1426.351, 32.974, 5283.545, 1.072
2.12, 1.797, 4.735, 1.86, 4.303, 4.047, 1.392, 3.154, 2.308, 173.343, 3.941, 3.114, 4.964, 2.096, 2.687, 2.706, 2.989, 3.841, 4.298, 4.462, 4.086, 3.0, 4.027, 3.122, 3.287, 3.809, 2.0, 434.66, 23.393, 3291.575, 0.536
2.888, 4.245, 3.945, 2.085, 6.845, 5.223, 3.364, 4.107, 2.779, 20.616, 2.239, 4.627, 3.031, 1.393, 2.2, 1.105, 3.763, 2.13, 4.346, 3.844, 5.508, 3.0, 4.936, 3.44, 1.571, 3.566, 2.0, 124.429, 16.035, 657.89, 0.536
4.412, 3.829, 3.024, 3.603, 8.102, 3.397, 4.634, 4.14, 2.961, 196.597, 3.556, 4.334, 1.04, 3.859, 2.226, 3.505, 1.084, 4.264, 3.061, 2.458, 4.853, 3.0, 5.531, 3.936, 2.687, 3.188, 2.0, 859.573, 29.725, 4609.107, 0.0
4.089, 5.915, 3.412, 3.248, 8.472, 5.35, 4.159, 3.65, 2.978, 154.95, 3.667, 4.886, 1.822, 1.548, 2.853, 5.285, 1.926, 3.982, 4.209, 1.063, 4.145, 3.0, 2.317, 3.785, 2.742, 3.147, 2.0, 2092.882, 39.326, 7665.709, 0.0
3.237, 3.738, 3.702, 2.627, 8.642, 3.3, 4.376, 3.07, 3.789, 188.4, 2.361, 3.373, 3.838, 2.435, 2.258, 4.805, 1.095, 3.067, 3.238, 3.63, 4.791, 3.0, 4.568, 3.145, 4.201, 3.736, 2.0, 778.45, 27.429, 3332.161, 0.0
4.419, 3.9, 3.875, 4.55, 8.394, 5.635, 3.952, 4.395, 4.96, 305.816, 2.084, 3.776, 1.233, 3.579, 2.878, 1.749, 1.341, 2.623, 4.832, 4.276, 3.535, 3.0, 1.13, 3.923, 4.536, 3.548, 2.0, 1885.856, 35.436, 10849.304, 0.0
3.639, 3.58, 3.835, 3.324, 5.551, 3.614, 3.279, 3.769, 3.508, 327.65, 3.512, 4.956, 1.29, 1.811, 2.771, 4.618, 2.514, 2.116, 3.945, 2.412, 4.644, 3.0, 2.732, 3.527, 4.922, 3.447, 2.0, 1761.263, 34.743, 7093.064, 0.0
4.229, 4.026, 4.445, 1.233, 6.977, 3.607, 3.61, 4.614, 3.83, 65.882, 2.582, 3.773, 4.726, 3.672, 2.52, 5.387, 2.573, 4.391, 4.054, 3.232, 5.106, 3.0, 1.047, 3.34, 1.114, 3.593, 2.0, 560.979, 25.656, 3544.593, 2.145
2.187, 5.87, 4.227, 3.373, 8.331, 4.097, 1.165, 3.48, 4.142, 371.115, 1.154, 3.522, 3.711, 2.992, 2.055, 5.984, 3.487, 4.302, 4.93, 3.404, 4.016, 3.0, 2.071, 3.068, 1.958, 3.313, 2.0, 2016.3, 37.427, 9201.362, 0.536
2.189, 4.892, 3.803, 3.773, 9.956, 5.08, 3.939, 2.547, 3.495, 119.742, 2.456, 4.627, 3.519, 2.779, 2.262, 5.918, 3.959, 3.195, 3.351, 3.015, 4.412, 3.0, 3.496, 3.622, 2.768, 3.489, 2.0, 443.327, 23.312, 1887.72, 0.0
3.294, 1.486, 3.756, 2.202, 3.745, 5.945, 4.895, 4.058, 3.765, 52.063, 2.428, 3.877, 2.478, 1.162, 2.652, 3.809, 4.133, 4.535, 4.826, 3.03, 5.694, 3.0, 3.194, 3.171, 4.095, 3.936, 2.0, 683.52, 25.976, 4113.031, 0.0
2.029, 3.268, 3.017, 1.416, 3.606, 4.616, 2.036, 4.396, 1.592, 11.004, 1.746, 3.862, 1.798, 3.909, 2.812, 5.303, 3.951, 3.508, 3.494, 3.704, 3.365, 3.0, 5.963, 3.06, 3.262, 3.364, 2.0, 37.053, 11.082, 111.761, 0.804
4.324, 1.827, 3.313, 3.212, 6.494, 4.926, 3.426, 1.906, 3.738, 258.918, 2.24, 4.177, 1.021, 3.116, 2.458, 4.618, 4.33, 4.389, 4.464, 3.597, 3.529, 3.0, 5.473, 3.772, 2.601, 3.9, 2.0, 1139.738, 30.873, 9939.562, 0.0
3.598, 5.793, 4.53, 4.121, 3.112, 4.821, 2.554, 2.817, 2.726, 275.473, 3.04, 4.401, 2.608, 3.734, 2.866, 5.709, 1.059, 2.134, 3.302, 3.801, 5.413, 3.0, 4.651, 3.966, 2.669, 3.315, 2.0, 838.272, 29.686, 3446.769, 0.0
2.706, 5.14, 3.361, 2.848, 4.73, 4.505, 3.37, 5.175, 1.869, 102.067, 3.477, 3.113, 3.632, 1.182, 2.959, 4.138, 4.861, 4.425, 3.448, 1.502, 2.898, 3.0, 4.191, 3.2, 2.521, 3.606, 2.0, 570.02, 25.338, 1869.866, 0.0
2.095, 5.242, 4.234, 2.226, 7.455, 3.104, 3.874, 4.114, 2.71, 18.437, 1.147, 3.906, 3.311, 1.164, 2.46, 2.131, 2.712, 3.716, 4.856, 3.766, 3.936, 3.0, 1.192, 3.273, 2.922, 3.376, 2.0, 269.891, 20.246, 580.461, 0.536
2.367, 3.105, 3.113, 2.057, 9.196, 5.013, 1.477, 4.346, 1.908, 226.92, 3.066, 4.902, 4.593, 1.212, 2.25, 2.821, 2.858, 4.534, 3.767, 3.945, 5.356, 3.0, 3.921, 3.119, 4.342, 3.737, 2.0, 618.255, 25.77, 9460.831, 0.0
2.767, 5.12, 3.812, 2.794, 5.194, 3.152, 4.537, 4.512, 3.724, 264.632, 2.778, 4.291, 1.818, 2.266, 2.957, 1.517, 1.598, 2.965, 3.227, 4.955, 5.728, 3.0, 1.333, 3.142, 2.601, 3.759, 2.0, 2110.03, 37.089, 8330.898, 0.268
4.495, 4.343, 4.558, 3.766, 8.096, 4.661, 3.015, 5.18, 3.449, 118.195, 1.973, 4.133, 4.493, 1.061, 2.12, 4.135, 4.536, 2.552, 4.204, 1.121, 5.824, 3.0, 2.931, 3.454, 3.678, 3.302, 2.0, 741.824, 27.95, 4847.765, 0.0
4.118, 2.076, 3.193, 3.108, 8.451, 5.085, 3.901, 1.751, 4.218, 386.665, 2.668, 4.061, 1.416, 3.326, 2.966, 5.658, 4.945, 4.185, 4.119, 3.957, 4.435, 3.0, 2.839, 3.791, 3.69, 3.944, 2.0, 2733.637, 38.377, 19412.269, 0.0
2.489, 5.285, 4.93, 1.401, 6.841, 5.033, 4.11, 3.24, 4.123, 204.869, 2.572, 4.624, 2.854, 2.243, 2.513, 5.273, 4.934, 2.979, 4.874, 1.225, 5.222, 3.0, 2.022, 3.686, 4.814, 3.56, 2.0, 2000.436, 35.937, 5318.302, 0.536
3.819, 4.739, 3.955, 1.472, 4.009, 3.693, 2.53, 2.227, 1.641, 17.115, 1.783, 4.214, 1.548, 3.282, 2.074, 5.513, 4.855, 2.236, 4.719, 3.476, 3.758, 3.0, 4.063, 3.773, 3.692, 3.198, 2.0, 116.473, 15.444, 330.575, 0.536
4.993, 1.019, 4.314, 3.621, 4.853, 5.177, 4.707, 1.383, 2.75, 152.553, 2.622, 4.844, 4.692, 2.416, 2.692, 1.498, 3.263, 4.924, 3.593, 1.994, 2.162, 3.0, 1.903, 3.691, 4.735, 3.887, 2.0, 817.409, 27.742, 7048.619, 0.0
2.347, 2.657, 4.062, 2.903, 8.587, 5.239, 4.188, 4.855, 2.337, 259.549, 1.437, 3.071, 2.233, 3.563, 2.55, 4.268, 2.536, 2.807, 3.26, 1.658, 2.454, 3.0, 1.535, 3.96, 4.682, 3.553, 2.0, 1795.812, 36.598, 9083.613, 0.268
4.567, 5.994, 4.182, 4.13, 6.749, 4.881, 1.227, 5.885, 3.378, 410.742, 2.391, 3.223, 3.643, 2.413, 2.092, 1.592, 2.306, 4.726, 3.259, 4.561, 4.217, 3.0, 4.103, 3.329, 2.516, 3.514, 2.0, 1507.808, 34.088, 17763.277, 0.0
3.383, 4.332, 3.89, 4.219, 8.083, 5.6, 2.247, 4.766, 4.312, 353.171, 3.253, 3.077, 4.697, 2.672, 2.101, 4.425, 4.099, 4.159, 3.844, 3.63, 4.631, 3.0, 5.624, 3.034, 4.41, 3.027, 2.0, 1155.035, 30.424, 4150.386, 0.0
4.942, 4.586, 3.556, 1.436, 9.455, 3.25, 2.593, 5.675, 3.035, 15.931, 3.187, 3.543, 2.936, 2.726, 2.651, 3.095, 2.412, 3.215, 3.064, 3.26, 2.605, 3.0, 1.154, 3.365, 1.565, 3.155, 2.0, 149.249, 17.203, 840.79, 2.145
3.551, 4.305, 3.479, 3.84, 7.83, 5.437, 4.062, 3.098, 3.459, 344.193, 1.881, 3.869, 4.074, 3.098, 2.637, 4.379, 2.295, 2.542, 4.939, 4.535, 4.798, 3.0, 2.234, 3.105, 2.851, 3.819, 2.0, 1846.909, 35.682, 9381.068, 0.268
2.255, 1.177, 3.514, 4.267, 4.528, 3.266, 3.822, 5.601, 2.562, 175.442, 2.435, 4.452, 1.525, 1.631, 2.192, 2.771, 2.363, 2.555, 4.994, 4.817, 5.882, 3.0, 2.088, 3.71, 1.29, 3.817, 2.0, 1235.094, 33.219, 6077.856, 0.268
4.027, 3.948, 3.341, 2.892, 6.845, 3.716, 2.388, 5.013, 2.937, 168.574, 1.835, 3.043, 2.105, 3.801, 2.629, 2.306, 2.264, 2.467, 4.046, 4.785, 5.122, 3.0, 3.385, 3.344, 3.926, 3.291, 2.0, 1132.623, 30.771, 5126.465, 0.268
3.734, 2.498, 3.821, 1.486, 5.437, 5.923, 1.231, 2.953, 2.544, 283.299, 1.45, 4.789, 3.653, 1.232, 2.141, 4.22, 1.358, 4.613, 3.336, 1.936, 3.772, 3.0, 4.666, 3.188, 3.042, 3.634, 2.0, 1567.32, 35.348, 32363.159, 0.536
4.606, 5.715, 4.251, 3.293, 9.808, 3.968, 2.028, 3.14, 4.934, 248.018, 2.024, 4.999, 3.63, 2.618, 2.115, 1.369, 1.433, 4.688, 4.784, 3.621, 2.277, 3.0, 3.691, 3.369, 1.675, 3.596, 2.0, 741.422, 28.089, 8521.272, 0.0
2.311, 1.914, 3.735, 2.986, 8.432, 4.103, 1.476, 2.993, 4.002, 235.379, 1.288, 3.436, 1.108, 1.5, 2.212, 2.396, 1.037, 4.404, 3.169, 4.82, 3.023, 3.0, 1.843, 3.501, 1.045, 3.508, 2.0, 2048.823, 37.479, 41229.05, 1.34
3.125, 5.877, 3.015, 1.177, 8.719, 4.587, 3.577, 3.219, 4.395, 153.769, 2.133, 3.162, 2.649, 1.015, 2.464, 2.979, 2.784, 3.285, 4.126, 2.996, 3.042, 3.0, 2.34, 3.079, 3.468, 3.606, 2.0, 1415.335, 33.419, 8029.437, 0.536
3.806, 3.367, 4.195, 2.322, 3.565, 3.84, 3.884, 5.751, 1.479, 115.789, 1.91, 4.272, 2.219, 3.624, 2.267, 2.164, 4.274, 4.254, 3.449, 2.998, 2.6, 3.0, 2.605, 3.145, 1.686, 3.299, 2.0, 606.217, 26.673, 4543.593, 0.804
3.693, 5.523, 4.726, 3.291, 4.315, 3.684, 1.889, 3.592, 1.989, 293.792, 3.708, 4.71, 1.207, 1.118, 2.765, 4.92, 2.017, 3.794, 4.537, 3.372, 5.31, 3.0, 3.13, 3.709, 4.615, 3.254, 2.0, 1100.138, 31.228, 8256.615, 0.0
4.149, 5.825, 4.188, 4.806, 5.563, 5.232, 4.519, 4.492, 4.526, 74.202, 1.146, 3.916, 1.629, 3.24, 2.612, 5.619, 1.505, 4.501, 4.976, 4.619, 2.758, 3.0, 1.127, 3.992, 3.264, 3.764, 2.0, 629.539, 25.575, 2349.56, 0.268
2.364, 3.116, 4.188, 4.295, 6.762, 3.714, 3.453, 3.785, 3.578, 258.47, 2.19, 3.94, 1.337, 3.192, 2.998, 5.546, 2.986, 4.861, 3.109, 3.461, 5.944, 3.0, 1.252, 3.353, 3.458, 3.893, 2.0, 1439.9, 33.241, 10502.128, 0.0
3.571, 5.188, 3.556, 4.927, 8.118, 4.212, 1.986, 2.072, 4.278, 243.525, 3.641, 4.423, 3.328, 3.227, 2.736, 1.832, 4.598, 4.878, 3.578, 4.217, 4.631, 3.0, 2.039, 3.902, 4.824, 3.014, 2.0, 982.825, 28.068, 5272.748, 0.0
3.389, 2.703, 3.638, 2.823, 3.444, 3.862, 3.846, 4.915, 3.576, 342.166, 1.901, 4.988, 2.055, 1.933, 2.708, 4.068, 3.502, 4.915, 3.359, 1.873, 3.479, 3.0, 4.397, 3.349, 3.068, 3.995, 2.0, 1857.475, 36.384, 14163.415, 0.0
2.699, 5.893, 3.026, 4.563, 7.799, 5.337, 2.233, 5.688, 4.316, 103.148, 2.548, 3.757, 3.426, 1.126, 2.572, 1.822, 3.133, 2.49, 3.651, 1.791, 2.598, 3.0, 1.216, 3.209, 4.649, 3.512, 2.0, 767.103, 27.288, 2101.054, 0.0
4.623, 1.205, 4.801, 2.596, 9.624, 3.78, 1.537, 3.825, 3.414, 71.165, 2.647, 3.339, 4.42, 1.642, 2.234, 3.351, 2.352, 4.339, 3.8, 4.579, 5.045, 3.0, 5.65, 3.215, 4.601, 3.319, 2.0, 245.364, 19.173, 1895.249, 0.0
3.304, 4.597, 3.837, 4.758, 4.212, 3.047, 4.36, 1.822, 1.095, 55.205, 1.527, 3.483, 3.023, 1.388, 2.815, 5.311, 3.681, 3.579, 3.222, 1.58, 4.095, 3.0, 5.072, 3.248, 1.432, 3.672, 2.0, 432.375, 24.603, 893.085, 0.268
4.934, 3.472, 4.534, 2.008, 7.197, 5.866, 2.726, 3.928, 4.171, 388.247, 2.851, 3.345, 4.109, 1.415, 2.286, 2.482, 2.425, 4.324, 3.617, 1.478, 3.545, 3.0, 3.441, 3.316, 4.034, 3.164, 2.0, 2008.2, 36.796, 31384.592, 0.0
4.609, 1.598, 3.92, 4.832, 3.701, 5.774, 3.498, 4.742, 4.666, 25.918, 1.489, 4.332, 1.438, 3.278, 2.11, 3.944, 3.561, 4.208, 3.254, 3.368, 5.801, 3.0, 2.523, 3.013, 3.454, 3.734, 2.0, 241.878, 19.103, 2547.55, 0.0
3.956, 5.168, 4.082, 1.69, 3.293, 5.787, 2.07, 5.903, 4.844, 323.04, 3.08, 3.814, 3.104, 2.105, 2.872, 4.151, 4.765, 4.003, 3.07, 3.183, 3.834, 3.0, 1.551, 3.039, 3.405, 3.001, 2.0, 1903.29, 35.168, 15973.692, 0.536
3.826, 5.077, 3.04, 4.601, 5.979, 3.374, 2.257, 5.584, 3.349, 353.979, 2.882, 4.873, 4.211, 3.376, 2.05, 1.977, 1.651, 3.894, 3.973, 1.884, 5.284, 3.0, 3.841, 3.118, 2.487, 3.801, 2.0, 1678.154, 37.514, 10123.806, 0.0
3.516, 5.912, 3.823, 1.416, 6.82, 4.485, 4.25, 1.919, 2.1, 91.451, 1.154, 4.431, 3.286, 3.915, 2.901, 5.057, 1.85, 4.641, 3.96, 2.746, 5.734, 3.0, 3.028, 3.37, 4.238, 3.16, 2.0, 680.534, 26.905, 3869.578, 0.536
4.371, 1.617, 4.772, 1.838, 5.23, 4.113, 3.044, 1.186, 3.907, 216.388, 2.989, 3.158, 2.225, 1.473, 2.485, 1.294, 4.069, 3.539, 4.801, 3.408, 4.552, 3.0, 1.845, 3.581, 3.454, 3.509, 2.0, 2129.545, 37.254, 27587.707, 0.536
4.941, 1.226, 4.095, 2.966, 4.475, 3.114, 1.222, 2.396, 1.373, 162.3, 3.725, 3.806, 4.955, 2.361, 2.269, 3.448, 4.9, 3.845, 4.431, 2.236, 2.923, 3.0, 3.224, 3.119, 3.758, 3.299, 2.0, 557.114, 25.499, 4682.559, 0.0
2.029, 3.92, 4.373, 3.181, 3.179, 5.68, 1.436, 3.79, 4.687, 246.928, 3.686, 3.565, 2.919, 1.803, 2.149, 5.198, 2.361, 3.324, 4.787, 4.18, 3.046, 3.0, 5.047, 3.251, 4.614, 3.58, 2.0, 696.43, 25.739, 2210.389, 0.0
4.092, 1.487, 3.267, 1.363, 4.238, 4.295, 3.09, 1.052, 1.766, 241.371, 2.157, 4.543, 4.438, 2.969, 2.053, 1.978, 1.566, 3.354, 3.765, 4.894, 2.927, 3.0, 5.235, 3.3, 2.212, 3.529, 2.0, 947.731, 30.181, 8099.244, 1.072
2.066, 3.73, 3.655, 1.361, 9.579, 4.321, 1.302, 1.151, 3.611, 174.389, 1.169, 3.517, 4.888, 2.464, 2.555, 4.093, 4.419, 3.121, 4.867, 3.345, 3.033, 3.0, 2.375, 3.835, 4.028, 3.209, 2.0, 736.347, 26.197, 4731.488, 0.804
2.917, 1.496, 3.187, 4.639, 4.869, 3.244, 4.272, 1.847, 4.675, 125.464, 1.219, 3.101, 4.633, 2.504, 2.322, 3.113, 2.121, 2.528, 4.681, 2.969, 3.273, 3.0, 5.035, 3.64, 1.17, 3.556, 2.0, 486.829, 24.624, 1843.257, 0.268
3.086, 3.495, 3.406, 2.765, 8.226, 3.033, 1.974, 5.707, 1.941, 388.607, 1.055, 4.176, 1.085, 3.454, 2.748, 3.33, 2.215, 3.723, 3.437, 2.86, 4.106, 3.0, 2.821, 3.732, 3.828, 3.447, 2.0, 2388.296, 40.473, 18500.246, 0.0
3.491, 4.293, 4.625, 4.98, 4.794, 4.404, 3.261, 1.628, 4.591, 157.466, 1.291, 4.431, 2.222, 3.303, 2.703, 2.378, 3.94, 3.415, 3.752, 2.414, 3.372, 3.0, 1.678, 3.917, 1.635, 3.46, 2.0, 628.402, 25.919, 6426.519, 0.536
3.038, 3.137, 4.091, 2.326, 6.196, 4.459, 2.621, 1.615, 2.35, 336.513, 2.91, 3.92, 1.199, 2.427, 2.768, 5.132, 2.047, 2.606, 3.482, 3.85, 4.097, 3.0, 3.605, 3.184, 3.969, 3.754, 2.0, 1462.325, 33.848, 10802.7, 0.0
3.853, 3.288, 4.185, 1.28, 9.384, 3.125, 2.688, 2.717, 3.404, 407.082, 1.316, 3.892, 1.851, 2.689, 2.346, 1.92, 3.109, 3.734, 4.144, 1.686, 3.798, 3.0, 2.76, 3.815, 2.195, 3.607, 2.0, 2822.713, 41.802, 56528.376, 1.34
3.45, 4.17, 4.213, 2.185, 6.696, 3.872, 1.51, 5.933, 2.905, 160.669, 3.827, 3.832, 2.416, 1.872, 2.445, 3.249, 2.172, 3.955, 4.294, 1.133, 2.916, 3.0, 2.899, 3.228, 2.834, 3.796, 2.0, 1221.529, 33.426, 6993.929, 0.0
4.773, 5.456, 4.197, 2.76, 7.634, 3.215, 2.824, 3.571, 4.576, 306.964, 1.664, 4.934, 1.994, 3.148, 2.178, 4.598, 3.124, 3.884, 3.064, 2.308, 3.371, 3.0, 3.726, 3.985, 4.981, 3.061, 2.0, 1267.907, 31.497, 7834.672, 0.0
2.424, 5.722, 4.7, 3.814, 9.185, 4.438, 2.042, 5.57, 1.076, 379.099, 2.45, 4.305, 2.153, 1.181, 2.141, 1.699, 2.365, 4.963, 4.309, 2.219, 5.889, 3.0, 4.228, 3.85, 3.308, 3.339, 2.0, 2173.366, 40.479, 15775.532, 0.0
3.238, 4.262, 4.672, 1.106, 3.684, 4.351, 1.775, 3.007, 3.456, 103.523, 2.904, 3.593, 3.503, 1.901, 2.789, 4.533, 3.754, 4.996, 4.215, 1.624, 2.173, 3.0, 1.189, 3.15, 1.666, 3.894, 2.0, 728.61, 27.803, 7037.42, 2.145
3.431, 2.174, 3.331, 4.944, 4.479, 5.103, 2.495, 5.186, 4.98, 315.588, 1.129, 4.534, 3.542, 1.414, 2.238, 3.797, 1.441, 2.676, 4.781, 3.182, 2.741, 3.0, 4.928, 3.412, 1.048, 3.445, 2.0, 1207.739, 32.858, 7036.956, 0.0
2.628, 1.019, 4.396, 3.38, 9.866, 5.581, 4.303, 2.748, 2.117, 184.504, 2.035, 4.495, 2.012, 1.892, 2.748, 5.474, 4.845, 3.989, 3.518, 1.529, 2.38, 3.0, 1.932, 3.323, 1.717, 3.885, 2.0, 1138.717, 32.394, 8587.285, 0.536
2.523, 5.026, 4.316, 3.379, 7.445, 3.704, 3.106, 1.482, 2.275, 325.765, 3.222, 4.17, 4.207, 1.002, 2.019, 3.407, 3.483, 3.13, 3.655, 2.084, 4.578, 3.0, 1.644, 3.244, 4.086, 3.875, 2.0, 2023.726, 38.229, 9271.139, 0.0
4.652, 3.477, 3.293, 2.111, 5.063, 5.272, 1.621, 2.391, 1.067, 181.331, 1.616, 3.127, 1.421, 2.953, 2.781, 1.105, 2.975, 4.893, 3.858, 1.796, 4.438, 3.0, 1.956, 3.562, 2.463, 3.115, 2.0, 2517.362, 42.16, 61559.843, 0.536
3.363, 1.613, 4.774, 3.083, 6.822, 3.401, 2.513, 4.714, 2.031, 183.007, 1.692, 3.379, 2.197, 2.759, 2.192, 2.402, 3.19, 4.099, 4.339, 1.896, 2.64, 3.0, 4.203, 3.429, 4.193, 3.686, 2.0, 796.166, 28.265, 6140.664, 0.268
2.462, 5.14, 3.269, 1.259, 8.512, 4.672, 3.921, 2.695, 3.951, 226.153, 3.523, 3.806, 2.878, 1.164, 2.157, 2.731, 4.671, 4.033, 3.664, 2.847, 4.363, 3.0, 5.053, 3.05, 3.337, 3.224, 2.0, 1478.62, 33.574, 5127.653, 0.536
2.591, 3.905, 3.696, 1.473, 9.991, 5.068, 3.703, 1.629, 4.985, 322.224, 2.461, 4.502, 4.812, 3.994, 2.194, 3.892, 3.331, 2.378, 4.157, 2.307, 4.71, 3.0, 2.152, 3.063, 3.856, 3.844, 2.0, 1177.987, 31.384, 8515.92, 0.536
4.996, 4.157, 4.145, 1.205, 7.877, 3.713, 3.387, 1.474, 1.975, 145.946, 2.769, 3.731, 4.527, 2.236, 2.313, 1.731, 3.191, 4.479, 4.808, 4.087, 3.641, 3.0, 3.78, 3.669, 4.624, 3.037, 2.0, 792.764, 27.389, 4790.113, 0.536
4.282, 3.933, 3.235, 3.416, 5.902, 5.815, 1.512, 3.859, 4.197, 242.766, 1.676, 3.745, 3.241, 2.998, 2.679, 4.734, 4.146, 2.903, 4.702, 4.369, 4.171, 3.0, 2.55, 3.043, 3.578, 3.957, 2.0, 1309.899, 30.818, 11217.503, 0.268
4.4, 4.572, 4.907, 1.845, 3.285, 4.925, 4.945, 1.3, 3.576, 408.252, 3.3, 4.686, 3.589, 3.352, 2.483, 4.58, 3.384, 4.01, 3.946, 3.293, 4.056, 3.0, 4.237, 3.728, 4.051, 3.609, 2.0, 1921.097, 35.544, 8705.946, 0.536
4.339, 3.606, 3.731, 2.354, 8.548, 4.99, 1.14, 2.387, 2.198, 414.312, 2.471, 3.463, 4.885, 2.475, 2.199, 2.437, 2.272, 4.035, 3.593, 3.692, 3.39, 3.0, 4.155, 3.568, 3.26, 3.56, 2.0, 1306.741, 32.578, 22140.654, 0.0
2.556, 5.503, 3.401, 3.85, 4.346, 4.545, 1.405, 1.078, 3.452, 190.777, 3.979, 3.868, 2.113, 2.939, 2.913, 4.419, 4.785, 2.821, 3.639, 4.395, 4.85, 3.0, 1.343, 3.171, 1.915, 3.255, 2.0, 854.095, 27.829, 4287.289, 0.536
4.167, 4.091, 3.578, 4.266, 5.701, 5.585, 1.036, 1.588, 2.215, 135.003, 3.448, 3.886, 4.976, 2.361, 2.176, 1.4, 3.689, 4.634, 3.365, 2.93, 4.009, 3.0, 4.78, 3.712, 2.497, 3.709, 2.0, 442.905, 23.331, 5808.696, 0.0
2.503, 5.53, 4.688, 2.439, 5.265, 5.329, 2.851, 5.067, 4.711, 153.674, 3.559, 3.496, 2.515, 1.551, 2.593, 1.914, 3.079, 2.384, 4.534, 4.819, 4.854, 3.0, 4.016, 3.377, 2.223, 3.015, 2.0, 739.733, 26.726, 2421.968, 0.0
2.329, 2.308, 3.566, 3.394, 7.594, 5.38, 3.326, 5.236, 3.405, 46.899, 2.65, 4.855, 3.802, 2.664, 2.558, 4.186, 1.672, 4.03, 4.084, 3.699, 5.805, 3.0, 4.984, 3.776, 3.667, 3.836, 2.0, 315.269, 21.18, 1114.9, 0.0
3.198, 5.829, 4.756, 4.457, 8.253, 3.068, 2.132, 3.668, 1.31, 69.871, 2.749, 4.062, 4.423, 3.748, 2.146, 4.039, 4.615, 2.901, 4.074, 2.753, 4.093, 3.0, 5.703, 3.094, 4.823, 3.977, 2.0, 119.773, 15.615, 275.348, 0.0
2.769, 1.314, 3.346, 3.438, 5.277, 5.4, 1.082, 1.521, 3.848, 216.133, 1.647, 4.242, 3.135, 2.817, 2.981, 1.784, 4.748, 3.79, 3.825, 2.796, 3.563, 3.0, 3.755, 3.752, 4.474, 3.184, 2.0, 857.607, 27.44, 10588.012, 0.0
4.002, 4.226, 4.656, 3.928, 8.686, 5.234, 1.712, 1.485, 2.097, 331.914, 3.701, 4.869, 3.319, 3.233, 2.462, 2.294, 1.673, 2.691, 4.325, 1.97, 4.109, 3.0, 2.911, 3.967, 4.413, 3.189, 2.0, 1273.535, 33.202, 9412.368, 0.0
4.56, 4.848, 4.078, 2.298, 5.296, 4.746, 4.568, 2.284, 2.621, 201.573, 1.829, 4.762, 3.458, 2.135, 2.176, 5.648, 3.175, 4.514, 3.338, 1.084, 5.321, 3.0, 3.551, 3.431, 2.765, 3.294, 2.0, 1637.802, 36.306, 14379.766, 0.0
2.037, 2.927, 4.806, 4.412, 3.583, 5.518, 3.405, 3.823, 2.563, 384.22, 1.2, 3.228, 1.046, 2.678, 2.837, 5.658, 2.36, 4.108, 3.307, 4.428, 3.992, 3.0, 5.8, 3.366, 3.952, 3.216, 2.0, 2008.661, 36.863, 3981.463, 0.268
4.982, 5.692, 3.937, 2.342, 3.081, 5.04, 4.27, 3.899, 2.42, 222.345, 1.741, 4.823, 1.37, 2.971, 2.085, 5.277, 3.251, 3.285, 4.52, 2.031, 2.917, 3.0, 4.362, 3.989, 1.051, 3.566, 2.0, 2654.603, 42.121, 8943.082, 0.536
3.349, 5.812, 3.847, 2.334, 4.479, 4.401, 2.02, 5.65, 2.3, 43.401, 3.421, 3.79, 4.581, 3.903, 2.714, 2.323, 1.138, 4.182, 3.734, 3.185, 5.402, 3.0, 5.672, 3.903, 2.7, 3.74, 2.0, 133.286, 16.655, 757.731, 0.0
2.677, 2.823, 4.235, 4.084, 7.111, 4.914, 1.383, 4.934, 2.93, 93.319, 2.842, 3.466, 1.651, 3.647, 2.301, 2.872, 1.855, 4.613, 3.879, 4.441, 5.734, 3.0, 4.565, 3.938, 3.723, 3.375, 2.0, 491.836, 24.03, 3093.098, 0.0
4.423, 5.66, 4.262, 3.192, 3.714, 5.943, 1.142, 2.776, 2.715, 78.128, 3.394, 3.451, 3.289, 1.925, 2.879, 3.512, 1.753, 3.546, 4.876, 2.118, 4.854, 3.0, 3.229, 3.695, 1.781, 3.533, 2.0, 709.163, 28.127, 5525.797, 0.0
2.885, 1.699, 3.542, 1.272, 8.267, 3.356, 4.046, 4.156, 2.883, 138.631, 3.11, 4.303, 2.766, 1.694, 2.673, 1.898, 3.588, 2.987, 4.951, 2.614, 5.805, 3.0, 4.248, 3.01, 2.104, 3.144, 2.0, 1068.062, 31.242, 5391.219, 1.072
